CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
6,autobiographical_memory,0.07466113134224196,0.5966953349818165,Retrieval,Retrieval
6,word,0.07385793704124675,0.5966953349818165,Retrieval,Retrieval
6,remembering,0.07214816134237395,0.5966953349818165,Retrieval,Retrieval
6,theory_mind,0.07169390107368523,0.5966953349818165,Retrieval,Retrieval
6,recognition_memory,0.06974553513844042,0.5966953349818165,Retrieval,Retrieval
6,prospection,0.06959153278981378,0.5966953349818165,Retrieval,Retrieval
6,episodic_simulation,0.06893574416365916,0.5966953349818165,Retrieval,Retrieval
7,fear,0.17018056876164525,0.6339175077224487,Emotion,Emotion
7,emotion,0.16545982458808733,0.6339175077224487,Emotion,Emotion
7,facial_expression,0.14138445414910167,0.6339175077224487,Emotion,Emotion
7,valence,0.13684436242624515,0.6339175077224487,Emotion,Emotion
7,memory,0.1355627578976002,0.6339175077224487,Emotion,Emotion
7,declarative_memory,0.1299760236306981,0.6339175077224487,Emotion,Emotion
7,arousal,0.1275391251131784,0.6339175077224487,Emotion,Emotion
7,emotional_memory,0.11783497559603515,0.6339175077224487,Emotion,Emotion
7,recognition_memory,0.11260000491521276,0.6339175077224487,Emotion,Emotion
7,face,0.11242757626006387,0.6339175077224487,Emotion,Emotion
7,episodic_memory,0.11116067471949584,0.6339175077224487,Emotion,Emotion
7,anxiety,0.10809043249136302,0.6339175077224487,Emotion,Emotion
7,negative_emotion,0.10511186365644284,0.6339175077224487,Emotion,Emotion
7,picture,0.10469126332107767,0.6339175077224487,Emotion,Emotion
7,recognition,0.10304963364118057,0.6339175077224487,Emotion,Emotion
7,remembering,0.10106066785771606,0.6339175077224487,Emotion,Emotion
7,emotional_expression,0.10072049657940453,0.6339175077224487,Emotion,Emotion
7,sadness,0.09942697107399932,0.6339175077224487,Emotion,Emotion
7,extinction,0.09356452770907578,0.6339175077224487,Emotion,Emotion
7,international_affective_picture_system,0.09223415343744706,0.6339175077224487,Emotion,Emotion
7,encoding,0.09212922023212053,0.6339175077224487,Emotion,Emotion
7,disgust,0.0907520443272446,0.6339175077224487,Emotion,Emotion
7,anger,0.0903588849841403,0.6339175077224487,Emotion,Emotion
7,emotion_regulation,0.08767111358693047,0.6339175077224487,Emotion,Emotion
7,episodic_simulation,0.08693626701193405,0.6339175077224487,Emotion,Emotion
8,reward,0.14364260206352394,0.5945499087486532,Mood,Mood
8,reward_processing,0.11394488756537545,0.5945499087486532,Mood,Mood
8,reward_anticipation,0.09979816838067747,0.5945499087486532,Mood,Mood
8,anticipation,0.09240521143829786,0.5945499087486532,Mood,Mood
8,decision_making,0.07816999000746078,0.5945499087486532,Mood,Mood
8,valence,0.07694963109704092,0.5945499087486532,Mood,Mood
8,intertemporal_choice,0.07026884843284151,0.5945499087486532,Mood,Mood
8,instrumental_conditioning,0.0695589069983038,0.5945499087486532,Mood,Mood
8,taste,0.06704385806557392,0.5945499087486532,Mood,Mood
8,expectancy,0.06496942838920311,0.5945499087486532,Mood,Mood
8,arousal,0.06441731416336251,0.5945499087486532,Mood,Mood
8,reward_learning,0.06390449740335903,0.5945499087486532,Mood,Mood
8,emotion,0.06331207863529413,0.5945499087486532,Mood,Mood
8,monetary_incentive_delay_task,0.06132408743011901,0.5945499087486532,Mood,Mood
8,gambling,0.05921908158578396,0.5945499087486532,Mood,Mood
8,loss,0.05867556206366761,0.5945499087486532,Mood,Mood
8,fear,0.05823943595239951,0.5945499087486532,Mood,Mood
8,emotion_regulation,0.058239019691645966,0.5945499087486532,Mood,Mood
8,negative_emotion,0.0572285992246208,0.5945499087486532,Mood,Mood
8,mood,0.05573128241092056,0.5945499087486532,Mood,Mood
8,libido,0.054528471272483656,0.5945499087486532,Mood,Mood
8,addiction,0.05389068171933961,0.5945499087486532,Mood,Mood
8,loss_anticipation,0.05353476353813903,0.5945499087486532,Mood,Mood
8,sadness,0.05340452392276941,0.5945499087486532,Mood,Mood
8,extinction,0.052918594349640885,0.5945499087486532,Mood,Mood
9,emotion,0.2609020053215449,0.671644854095687,Fear,Fear
9,fear,0.25970757150525464,0.671644854095687,Fear,Fear
9,facial_expression,0.23181869671604924,0.671644854095687,Fear,Fear
9,valence,0.21809168096094464,0.671644854095687,Fear,Fear
9,arousal,0.1890027197493207,0.671644854095687,Fear,Fear
9,face,0.18075224667211007,0.671644854095687,Fear,Fear
9,emotional_expression,0.16647607174996534,0.671644854095687,Fear,Fear
9,anger,0.1636224432623441,0.671644854095687,Fear,Fear
9,negative_emotion,0.16320343863303094,0.671644854095687,Fear,Fear
9,disgust,0.16142410995996376,0.671644854095687,Fear,Fear
9,anxiety,0.1542628207284381,0.671644854095687,Fear,Fear
9,international_affective_picture_system,0.151181628243793,0.671644854095687,Fear,Fear
9,sadness,0.14832432728823852,0.671644854095687,Fear,Fear
9,extinction,0.14303785551109893,0.671644854095687,Fear,Fear
9,emotional_memory,0.14149393234189914,0.671644854095687,Fear,Fear
9,picture,0.13051885261387264,0.671644854095687,Fear,Fear
9,happiness,0.12808187413340436,0.671644854095687,Fear,Fear
9,olfaction,0.12654532487973225,0.671644854095687,Fear,Fear
9,emotion_regulation,0.12526955386812394,0.671644854095687,Fear,Fear
9,emotion_perception,0.12522460566069998,0.671644854095687,Fear,Fear
9,explicit_knowledge,0.12241940080344525,0.671644854095687,Fear,Fear
9,affective_picture,0.11460218749743435,0.671644854095687,Fear,Fear
10,reward,0.2678068831882269,0.6392694724771746,Loss,Loss
10,reward_anticipation,0.22084140609944536,0.6392694724771746,Loss,Loss
10,reward_processing,0.2164765048258261,0.6392694724771746,Loss,Loss
10,monetary_incentive_delay_task,0.1750929978038233,0.6392694724771746,Loss,Loss
10,anticipation,0.15285067664206192,0.6392694724771746,Loss,Loss
10,reward_learning,0.14813559183499345,0.6392694724771746,Loss,Loss
10,instrumental_conditioning,0.14171824404054525,0.6392694724771746,Loss,Loss
10,reinforcement_learning,0.1205705177213154,0.6392694724771746,Loss,Loss
10,feedback,0.11896895533704507,0.6392694724771746,Loss,Loss
10,loss_anticipation,0.11759349497626505,0.6392694724771746,Loss,Loss
10,decision_making,0.11512800593017306,0.6392694724771746,Loss,Loss
10,expectancy,0.11481173955072,0.6392694724771746,Loss,Loss
10,addiction,0.11158093825018656,0.6392694724771746,Loss,Loss
10,gambling,0.10860876457341777,0.6392694724771746,Loss,Loss
10,wanting,0.10209505774944384,0.6392694724771746,Loss,Loss
10,loss,0.10039311922208738,0.6392694724771746,Loss,Loss
11,reward,0.2503189039355677,0.6246161138129327,Reward,Reward
11,reward_anticipation,0.2221302947137747,0.6246161138129327,Reward,Reward
11,reward_processing,0.1969204152481544,0.6246161138129327,Reward,Reward
11,monetary_incentive_delay_task,0.16667426282360098,0.6246161138129327,Reward,Reward
11,anticipation,0.1442459658368312,0.6246161138129327,Reward,Reward
11,reward_learning,0.12627489743686335,0.6246161138129327,Reward,Reward
11,instrumental_conditioning,0.11942906484357872,0.6246161138129327,Reward,Reward
11,reinforcement_learning,0.11917348031043615,0.6246161138129327,Reward,Reward
11,loss_anticipation,0.11663740111916132,0.6246161138129327,Reward,Reward
11,feedback,0.11228901024265987,0.6246161138129327,Reward,Reward
11,addiction,0.1119134400023433,0.6246161138129327,Reward,Reward
11,gambling,0.11054845217634797,0.6246161138129327,Reward,Reward
11,expectancy,0.10493729872568938,0.6246161138129327,Reward,Reward
11,decision_making,0.10194184098408897,0.6246161138129327,Reward,Reward
11,wanting,0.1004996158658383,0.6246161138129327,Reward,Reward
11,loss,0.09236684678607546,0.6246161138129327,Reward,Reward
12,reward,0.1862792057405081,0.5938676784141755,Reward Processing,Reward Processing
12,reward_processing,0.1481397530346482,0.5938676784141755,Reward Processing,Reward Processing
12,reward_anticipation,0.13387790047651366,0.5938676784141755,Reward Processing,Reward Processing
12,monetary_incentive_delay_task,0.12390030945314587,0.5938676784141755,Reward Processing,Reward Processing
12,anticipation,0.11344756597456425,0.5938676784141755,Reward Processing,Reward Processing
12,instrumental_conditioning,0.109025980138058,0.5938676784141755,Reward Processing,Reward Processing
12,reinforcement_learning,0.09100456948278353,0.5938676784141755,Reward Processing,Reward Processing
12,feedback,0.08483624648964733,0.5938676784141755,Reward Processing,Reward Processing
12,reward_learning,0.08308739100696808,0.5938676784141755,Reward Processing,Reward Processing
12,addiction,0.07833780468420526,0.5938676784141755,Reward Processing,Reward Processing
12,decision_making,0.07822803405634396,0.5938676784141755,Reward Processing,Reward Processing
12,expectancy,0.07737283961074462,0.5938676784141755,Reward Processing,Reward Processing
12,habit_learning,0.07662230819463052,0.5938676784141755,Reward Processing,Reward Processing
13,reward,0.17850039532411244,0.5956635761717551,Decision Making,Decision Making
13,reward_processing,0.15220354619931495,0.5956635761717551,Decision Making,Decision Making
13,reward_anticipation,0.13790090741625818,0.5956635761717551,Decision Making,Decision Making
13,anticipation,0.11658483140943356,0.5956635761717551,Decision Making,Decision Making
13,monetary_incentive_delay_task,0.11456877861663972,0.5956635761717551,Decision Making,Decision Making
13,instrumental_conditioning,0.1073010804944614,0.5956635761717551,Decision Making,Decision Making
13,reinforcement_learning,0.08935171054429222,0.5956635761717551,Decision Making,Decision Making
13,feedback,0.08531024815948621,0.5956635761717551,Decision Making,Decision Making
13,reward_learning,0.08277519835496511,0.5956635761717551,Decision Making,Decision Making
13,decision_making,0.08274700798392083,0.5956635761717551,Decision Making,Decision Making
13,gambling,0.07848847821173502,0.5956635761717551,Decision Making,Decision Making
13,expectancy,0.07778279784206202,0.5956635761717551,Decision Making,Decision Making
13,habit_learning,0.07358914135790018,0.5956635761717551,Decision Making,Decision Making
14,anticipation,0.08590269777346632,0.5793628586097206,Arousal,Arousal
14,nociception,0.0842291233056305,0.5793628586097206,Arousal,Arousal
14,arousal,0.07926485417917754,0.5793628586097206,Arousal,Arousal
14,pain,0.07881601810624357,0.5793628586097206,Arousal,Arousal
14,micturition,0.066777907328784,0.5793628586097206,Arousal,Arousal
15,reward,0.1664877184277151,0.6056278667233626,Salience,Salience
15,reward_anticipation,0.13684365985966707,0.6056278667233626,Salience,Salience
15,reward_processing,0.1367565802581014,0.6056278667233626,Salience,Salience
15,reward_learning,0.10016157125249042,0.6056278667233626,Salience,Salience
15,anticipation,0.08946723264930573,0.6056278667233626,Salience,Salience
15,addiction,0.08816019500332639,0.6056278667233626,Salience,Salience
15,decision_making,0.08472472976656104,0.6056278667233626,Salience,Salience
15,expectancy,0.07893283747780071,0.6056278667233626,Salience,Salience
15,monetary_incentive_delay_task,0.07712822574300096,0.6056278667233626,Salience,Salience
15,valence,0.0767562318001967,0.6056278667233626,Salience,Salience
15,taste,0.07576153250234881,0.6056278667233626,Salience,Salience
15,mood,0.07305453532263509,0.6056278667233626,Salience,Salience
15,arousal,0.07096009939829856,0.6056278667233626,Salience,Salience
15,anhedonia,0.07041339279814023,0.6056278667233626,Salience,Salience
15,food,0.06698650220799579,0.6056278667233626,Salience,Salience
15,salience,0.06625925692219893,0.6056278667233626,Salience,Salience
15,loss,0.06274368324374706,0.6056278667233626,Salience,Salience
15,gambling,0.05894465626049542,0.6056278667233626,Salience,Salience
15,impulsivity,0.05845330409445242,0.6056278667233626,Salience,Salience
15,instrumental_conditioning,0.05772985206741161,0.6056278667233626,Salience,Salience
15,emotion,0.05695733961236725,0.6056278667233626,Salience,Salience
15,dsmiv,0.05688140546283477,0.6056278667233626,Salience,Salience
15,intertemporal_choice,0.056443804078786027,0.6056278667233626,Salience,Salience
15,loss_anticipation,0.05587861872734716,0.6056278667233626,Salience,Salience
16,reward,0.11478836667721305,0.5818128113291551,Anticipation,Anticipation
16,monetary_incentive_delay_task,0.09961735504079387,0.5818128113291551,Anticipation,Anticipation
16,anticipation,0.09209243908101998,0.5818128113291551,Anticipation,Anticipation
16,reward_anticipation,0.09191763969224176,0.5818128113291551,Anticipation,Anticipation
16,reward_processing,0.08063861993814657,0.5818128113291551,Anticipation,Anticipation
16,motor_control,0.08050796729978539,0.5818128113291551,Anticipation,Anticipation
16,motor_program,0.06466138359561803,0.5818128113291551,Anticipation,Anticipation
17,attention,0.14124333529925756,0.6112962773750406,Reaction Time,Reaction Time
17,spatial_attention,0.13976983997349998,0.6112962773750406,Reaction Time,Reaction Time
17,manipulation,0.1395963021654713,0.6112962773750406,Reaction Time,Reaction Time
17,working_memory,0.13581973595668012,0.6112962773750406,Reaction Time,Reaction Time
17,reaction_time,0.12764150259741924,0.6112962773750406,Reaction Time,Reaction Time
17,visual_attention,0.12570178625929446,0.6112962773750406,Reaction Time,Reaction Time
17,retrieval,0.11891364854102605,0.6112962773750406,Reaction Time,Reaction Time
17,strategy,0.11437370049909155,0.6112962773750406,Reaction Time,Reaction Time
17,cognitive_process,0.11401386995387144,0.6112962773750406,Reaction Time,Reaction Time
17,goal,0.11050273475753697,0.6112962773750406,Reaction Time,Reaction Time
17,memory,0.10921285470284978,0.6112962773750406,Reaction Time,Reaction Time
17,execution,0.10885228019884476,0.6112962773750406,Reaction Time,Reaction Time
17,mental_representation,0.10753041703661824,0.6112962773750406,Reaction Time,Reaction Time
17,covert,0.10747608521346758,0.6112962773750406,Reaction Time,Reaction Time
17,memory_retrieval,0.1073404018791818,0.6112962773750406,Reaction Time,Reaction Time
17,visuospatial_attention,0.10714861978240894,0.6112962773750406,Reaction Time,Reaction Time
17,spatial_working_memory,0.10630403741095852,0.6112962773750406,Reaction Time,Reaction Time
17,vision,0.1045036919786199,0.6112962773750406,Reaction Time,Reaction Time
17,eye,0.10238547688530186,0.6112962773750406,Reaction Time,Reaction Time
17,eye_movement,0.1010516597351995,0.6112962773750406,Reaction Time,Reaction Time
17,rehearsal,0.10097841968615692,0.6112962773750406,Reaction Time,Reaction Time
17,action,0.10047525453330626,0.6112962773750406,Reaction Time,Reaction Time
17,intention,0.10038707984709908,0.6112962773750406,Reaction Time,Reaction Time
17,episodic_memory,0.09929761911084324,0.6112962773750406,Reaction Time,Reaction Time
17,remembering,0.0986476039265048,0.6112962773750406,Reaction Time,Reaction Time
18,word,0.1407117454443645,0.6274956753012341,Cognition,Cognition
18,semantic_processing,0.13593880928336227,0.6274956753012341,Cognition,Cognition
18,retrieval,0.1323591175247717,0.6274956753012341,Cognition,Cognition
18,language,0.12279556414540815,0.6274956753012341,Cognition,Cognition
18,working_memory,0.12039134102547172,0.6274956753012341,Cognition,Cognition
18,language_processing,0.11933909658087972,0.6274956753012341,Cognition,Cognition
18,semantics,0.11784423508217895,0.6274956753012341,Cognition,Cognition
18,cognitive_process,0.11298291048632834,0.6274956753012341,Cognition,Cognition
18,cognitive_control,0.11102048185158304,0.6274956753012341,Cognition,Cognition
18,cognitive,0.10758587011478583,0.6274956753012341,Cognition,Cognition
18,reaction_time,0.10626736407950396,0.6274956753012341,Cognition,Cognition
18,judgment,0.10605738258982787,0.6274956753012341,Cognition,Cognition
18,meaning,0.10384254216313983,0.6274956753012341,Cognition,Cognition
18,sentence_comprehension,0.1031824965761358,0.6274956753012341,Cognition,Cognition
18,memory,0.10147987374830816,0.6274956753012341,Cognition,Cognition
18,semantic_knowledge,0.10103867077253313,0.6274956753012341,Cognition,Cognition
18,sentence_processing,0.09947698857092258,0.6274956753012341,Cognition,Cognition
18,syntax,0.0992815924460558,0.6274956753012341,Cognition,Cognition
18,language_comprehension,0.09779731767192076,0.6274956753012341,Cognition,Cognition
18,monitoring,0.09738426275006926,0.6274956753012341,Cognition,Cognition
18,semantic_information,0.096936193578841,0.6274956753012341,Cognition,Cognition
19,monitoring,0.14899258432131868,0.604425904229273,Cognitive Process,Cognitive Process
19,decision_making,0.10419126538976432,0.604425904229273,Cognitive Process,Cognitive Process
19,error_detection,0.10256466296813754,0.604425904229273,Cognitive Process,Cognitive Process
19,cognitive_control,0.10001213532289026,0.604425904229273,Cognitive Process,Cognitive Process
19,autobiographical_memory,0.09468119012827116,0.604425904229273,Cognitive Process,Cognitive Process
19,response_selection,0.09439005676543122,0.604425904229273,Cognitive Process,Cognitive Process
19,cognitive_process,0.08976429661777001,0.604425904229273,Cognitive Process,Cognitive Process
19,arousal,0.08747592654321938,0.604425904229273,Cognitive Process,Cognitive Process
19,decision,0.08710204440588723,0.604425904229273,Cognitive Process,Cognitive Process
19,performance_monitoring,0.08371232778833296,0.604425904229273,Cognitive Process,Cognitive Process
19,cognitive,0.08332991879999592,0.604425904229273,Cognitive Process,Cognitive Process
19,reaction_time,0.08213648908424448,0.604425904229273,Cognitive Process,Cognitive Process
19,reward,0.08144344049188343,0.604425904229273,Cognitive Process,Cognitive Process
19,anticipation,0.07941134701707109,0.604425904229273,Cognitive Process,Cognitive Process
19,remembering,0.07915714925450933,0.604425904229273,Cognitive Process,Cognitive Process
19,valence,0.0778005550958989,0.604425904229273,Cognitive Process,Cognitive Process
19,salience,0.07589207883744986,0.604425904229273,Cognitive Process,Cognitive Process
19,executive_function,0.0750252951151843,0.604425904229273,Cognitive Process,Cognitive Process
19,response_conflict,0.0744665961277813,0.604425904229273,Cognitive Process,Cognitive Process
19,goal,0.07446477925141934,0.604425904229273,Cognitive Process,Cognitive Process
19,pain,0.0739869915654131,0.604425904229273,Cognitive Process,Cognitive Process
19,episodic_memory,0.07258513961635639,0.604425904229273,Cognitive Process,Cognitive Process
19,strategy,0.07154926447240498,0.604425904229273,Cognitive Process,Cognitive Process
19,prospection,0.0702821275176461,0.604425904229273,Cognitive Process,Cognitive Process
19,memory_retrieval,0.06919141132689341,0.604425904229273,Cognitive Process,Cognitive Process
20,arousal,0.11889427422362815,0.5959430910945749,Cognitive Control,Cognitive Control
20,anticipation,0.10980388549807832,0.5959430910945749,Cognitive Control,Cognitive Control
20,interoception,0.10200560792192208,0.5959430910945749,Cognitive Control,Cognitive Control
20,pain,0.100755067312466,0.5959430910945749,Cognitive Control,Cognitive Control
20,error_detection,0.09363503540909217,0.5959430910945749,Cognitive Control,Cognitive Control
20,monitoring,0.09068194074580348,0.5959430910945749,Cognitive Control,Cognitive Control
20,disgust,0.08984703639179989,0.5959430910945749,Cognitive Control,Cognitive Control
20,decision_making,0.08543009119430911,0.5959430910945749,Cognitive Control,Cognitive Control
20,emotion,0.08521641050754086,0.5959430910945749,Cognitive Control,Cognitive Control
20,valence,0.08396927797017115,0.5959430910945749,Cognitive Control,Cognitive Control
20,cognitive_control,0.08341644773800239,0.5959430910945749,Cognitive Control,Cognitive Control
