CLUSTER,TOKEN,R,ROC_AUC,DOMAIN
2,autobiographical_memory,0.06943842399942106,0.5679338743944737,Episodic Memory
2,prospection,0.06495992788151801,0.5679338743944737,Episodic Memory
2,recognition_memory,0.06408978158767886,0.5679338743944737,Episodic Memory
2,spatial_memory,0.06227004929921547,0.5679338743944737,Episodic Memory
2,episodic_future_thinking,0.060836411981057936,0.5679338743944737,Episodic Memory
2,semantic_memory,0.060117981057433725,0.5679338743944737,Episodic Memory
2,familiarity,0.059494504029972126,0.5679338743944737,Episodic Memory
2,navigation,0.059323142372981585,0.5679338743944737,Episodic Memory
2,recognition,0.05846039642673503,0.5679338743944737,Episodic Memory
2,source_memory,0.05622083802983793,0.5679338743944737,Episodic Memory
2,memory_process,0.056157453289574916,0.5679338743944737,Episodic Memory
2,judgment,0.0553565729624718,0.5679338743944737,Episodic Memory
3,episodic_memory,0.13041372110027513,0.6015679014121551,Encoding
3,memory,0.12857118173367132,0.6015679014121551,Encoding
3,memory_retrieval,0.11923401988159095,0.6015679014121551,Encoding
3,remembering,0.11783338065341707,0.6015679014121551,Encoding
3,retrieval,0.11721080722706435,0.6015679014121551,Encoding
3,autobiographical_memory,0.10624540649598113,0.6015679014121551,Encoding
3,source_memory,0.09617059729277602,0.6015679014121551,Encoding
3,prospection,0.09597485140112716,0.6015679014121551,Encoding
3,recall,0.09283314098575086,0.6015679014121551,Encoding
3,navigation,0.08925426515956521,0.6015679014121551,Encoding
3,encoding,0.08917252994996276,0.6015679014121551,Encoding
3,recognition_memory,0.08745040954533717,0.6015679014121551,Encoding
3,episodic_simulation,0.0869092218665456,0.6015679014121551,Encoding
3,visual_attention,0.0823383138911354,0.6015679014121551,Encoding
3,visual_imagery,0.08126404473485144,0.6015679014121551,Encoding
3,spatial_memory,0.08115214069613624,0.6015679014121551,Encoding
3,spatial_attention,0.07870244426612674,0.6015679014121551,Encoding
3,theory_mind,0.07748022666253115,0.6015679014121551,Encoding
3,mental_imagery,0.07687619011735919,0.6015679014121551,Encoding
3,familiarity,0.07271322839254123,0.6015679014121551,Encoding
4,face_perception,0.1552553322009177,0.6325448245721507,Recognition
4,vision,0.1508911056270955,0.6325448245721507,Recognition
4,object_recognition,0.14007530013084568,0.6325448245721507,Recognition
4,visual_attention,0.12980810913054713,0.6325448245721507,Recognition
4,recognition,0.1294495258708427,0.6325448245721507,Recognition
4,visual_perception,0.1291698855789602,0.6325448245721507,Recognition
4,visual_angle,0.12563706171262354,0.6325448245721507,Recognition
4,visual_object,0.11964525059640416,0.6325448245721507,Recognition
4,familiarity,0.11708206052708862,0.6325448245721507,Recognition
5,memory,0.09189543989465207,0.5821058126955688,Familiarity
5,episodic_memory,0.08450371903008197,0.5821058126955688,Familiarity
5,recognition,0.07894506764746362,0.5821058126955688,Familiarity
5,episodic_simulation,0.07599631345998352,0.5821058126955688,Familiarity
5,recognition_memory,0.07571035389272697,0.5821058126955688,Familiarity
5,autobiographical_memory,0.07423154686860184,0.5821058126955688,Familiarity
5,remembering,0.07302109631276417,0.5821058126955688,Familiarity
5,declarative_memory,0.07282265868714208,0.5821058126955688,Familiarity
5,face_perception,0.07226709292999768,0.5821058126955688,Familiarity
5,remote_memory,0.06940343819307626,0.5821058126955688,Familiarity
5,retrieval,0.06662234089503807,0.5821058126955688,Familiarity
5,familiarity,0.06503112958625844,0.5821058126955688,Familiarity
5,free_recall,0.06077588804550114,0.5821058126955688,Familiarity
5,source_memory,0.060260534342180185,0.5821058126955688,Familiarity
5,prospection,0.0601171225553613,0.5821058126955688,Familiarity
5,episodic_future_thinking,0.059151289113981376,0.5821058126955688,Familiarity
6,memory,0.19977213751555994,0.6616032286954484,Recall
6,emotion,0.1789017474142009,0.6616032286954484,Recall
6,fear,0.17812661735781218,0.6616032286954484,Recall
6,episodic_memory,0.17326043841390892,0.6616032286954484,Recall
6,declarative_memory,0.16909720910539078,0.6616032286954484,Recall
6,remembering,0.1622631580620936,0.6616032286954484,Recall
6,valence,0.1588725917002678,0.6616032286954484,Recall
6,recognition_memory,0.1567471844378674,0.6616032286954484,Recall
6,emotional_memory,0.1512301427534287,0.6616032286954484,Recall
6,facial_expression,0.14955412159286507,0.6616032286954484,Recall
6,encoding,0.14736226626027082,0.6616032286954484,Recall
6,arousal,0.1436981056337558,0.6616032286954484,Recall
6,recognition,0.13992681809914784,0.6616032286954484,Recall
6,retrieval,0.13732289613130794,0.6616032286954484,Recall
6,picture,0.1335565789335795,0.6616032286954484,Recall
6,recall,0.13150877497600594,0.6616032286954484,Recall
6,face,0.13066105036071668,0.6616032286954484,Recall
6,memory_process,0.1299451834682619,0.6616032286954484,Recall
6,encoding_task,0.12160411751966252,0.6616032286954484,Recall
6,source_memory,0.12043898128314608,0.6616032286954484,Recall
6,forgetting,0.12015199148469445,0.6616032286954484,Recall
6,autobiographical_memory,0.11869703311817616,0.6616032286954484,Recall
6,memory_consolidation,0.11815619278292044,0.6616032286954484,Recall
7,semantic_knowledge,0.09950813787996976,0.5966953349818165,Retrieval
7,semantic_memory,0.09904928326572984,0.5966953349818165,Retrieval
7,episodic_memory,0.09420015769574057,0.5966953349818165,Retrieval
7,semantic_processing,0.09002436918177299,0.5966953349818165,Retrieval
7,memory,0.08804063556729043,0.5966953349818165,Retrieval
7,retrieval,0.07751416798785192,0.5966953349818165,Retrieval
7,semantic_information,0.07590501901013408,0.5966953349818165,Retrieval
7,declarative_memory,0.07576913668648162,0.5966953349818165,Retrieval
7,imageability,0.07486076980211312,0.5966953349818165,Retrieval
7,autobiographical_memory,0.07466113134224196,0.5966953349818165,Retrieval
7,word,0.07385793704124675,0.5966953349818165,Retrieval
7,remembering,0.07214816134237395,0.5966953349818165,Retrieval
7,theory_mind,0.07169390107368523,0.5966953349818165,Retrieval
7,recognition_memory,0.06974553513844042,0.5966953349818165,Retrieval
7,prospection,0.06959153278981378,0.5966953349818165,Retrieval
7,episodic_simulation,0.06893574416365916,0.5966953349818165,Retrieval
8,memory,0.09102916480423187,0.5684386908895309,Remembering
8,declarative_memory,0.07648238892904356,0.5684386908895309,Remembering
8,episodic_memory,0.07368236212628541,0.5684386908895309,Remembering
8,recognition_memory,0.0725609841560359,0.5684386908895309,Remembering
8,episodic_simulation,0.07154895391808434,0.5684386908895309,Remembering
8,recall,0.06825330384043682,0.5684386908895309,Remembering
8,recognition,0.06692028842160741,0.5684386908895309,Remembering
8,autobiographical_memory,0.06387200179383437,0.5684386908895309,Remembering
8,retrieval,0.06148055992049775,0.5684386908895309,Remembering
8,remembering,0.061260057272874965,0.5684386908895309,Remembering
8,semantic_memory,0.05937955259486739,0.5684386908895309,Remembering
8,semantic_information,0.05906569369003846,0.5684386908895309,Remembering
8,cognitive_map,0.05896776312045785,0.5684386908895309,Remembering
8,spatial_memory,0.056595394524385376,0.5684386908895309,Remembering
8,episodic_future_thinking,0.053408002863026806,0.5684386908895309,Remembering
8,memory_process,0.05296435558701209,0.5684386908895309,Remembering
8,prospection,0.0527766682709668,0.5684386908895309,Remembering
8,face_perception,0.05134292623317077,0.5684386908895309,Remembering
8,familiarity,0.04875804553117587,0.5684386908895309,Remembering
8,source_memory,0.04785207001047735,0.5684386908895309,Remembering
8,emotional_memory,0.046427368669136125,0.5684386908895309,Remembering
8,remote_memory,0.04609799399233766,0.5684386908895309,Remembering
8,navigation,0.04588547680197617,0.5684386908895309,Remembering
8,encoding,0.045476776199626506,0.5684386908895309,Remembering
8,encoding_task,0.0448315359375606,0.5684386908895309,Remembering
9,fear,0.20907153744033052,0.6552242138521069,Emotion
9,emotion,0.20509501431833127,0.6552242138521069,Emotion
9,facial_expression,0.17582489007856786,0.6552242138521069,Emotion
9,valence,0.16737222547564098,0.6552242138521069,Emotion
9,arousal,0.1511396456127233,0.6552242138521069,Emotion
9,face,0.14489178999636532,0.6552242138521069,Emotion
9,negative_emotion,0.13487900965551974,0.6552242138521069,Emotion
9,anger,0.13177025319843674,0.6552242138521069,Emotion
9,emotional_expression,0.13110683898324232,0.6552242138521069,Emotion
9,emotional_memory,0.1261887822226535,0.6552242138521069,Emotion
9,anxiety,0.12375014640090345,0.6552242138521069,Emotion
9,disgust,0.12131262093710428,0.6552242138521069,Emotion
9,extinction,0.11759955306925834,0.6552242138521069,Emotion
9,sadness,0.11559882824152125,0.6552242138521069,Emotion
9,international_affective_picture_system,0.11495399131502068,0.6552242138521069,Emotion
9,olfaction,0.11334565908787005,0.6552242138521069,Emotion
9,picture,0.10793612025689686,0.6552242138521069,Emotion
9,declarative_memory,0.10540719164580684,0.6552242138521069,Emotion
9,memory,0.10099306637832298,0.6552242138521069,Emotion
9,happiness,0.10029010281916256,0.6552242138521069,Emotion
9,emotion_regulation,0.0952425511620118,0.6552242138521069,Emotion
9,explicit_knowledge,0.09463216882120126,0.6552242138521069,Emotion
10,reward,0.11679653357721395,0.607888243507335,Mood
10,valence,0.09779756808758797,0.607888243507335,Mood
10,social_cognition,0.09588912956485003,0.607888243507335,Mood
10,autobiographical_memory,0.093915719879819,0.607888243507335,Mood
10,decision_making,0.0931474601013171,0.607888243507335,Mood
10,reward_processing,0.08894954580953396,0.607888243507335,Mood
10,theory_mind,0.08766138592150728,0.607888243507335,Mood
10,emotion,0.0851651753231089,0.607888243507335,Mood
10,prospection,0.08338266525785118,0.607888243507335,Mood
10,arousal,0.0818460552432538,0.607888243507335,Mood
10,salience,0.07319843254211679,0.607888243507335,Mood
10,mood,0.06769445971798096,0.607888243507335,Mood
10,intertemporal_choice,0.06704236810197811,0.607888243507335,Mood
10,theory_mind_task,0.06166430722101882,0.607888243507335,Mood
10,episodic_simulation,0.06108001558395908,0.607888243507335,Mood
10,sadness,0.060237934855511814,0.607888243507335,Mood
10,thinking,0.058530564204482764,0.607888243507335,Mood
10,episodic_memory,0.058211595356110875,0.607888243507335,Mood
10,reward_learning,0.05805809327955296,0.607888243507335,Mood
10,belief,0.05735771567463139,0.607888243507335,Mood
10,empathy,0.05640810415786349,0.607888243507335,Mood
10,intentionality,0.055976312780281104,0.607888243507335,Mood
10,fear,0.05528251794574559,0.607888243507335,Mood
11,nociception,0.06566978754310772,0.5591584215706812,Valence
11,pain,0.0634993637511316,0.5591584215706812,Valence
11,arousal,0.0623598159450731,0.5591584215706812,Valence
11,respiration,0.06162555753917509,0.5591584215706812,Valence
11,anticipation,0.05822798080997602,0.5591584215706812,Valence
11,fear,0.05510880737971344,0.5591584215706812,Valence
11,heat,0.05307052142930463,0.5591584215706812,Valence
11,reward,0.050425672584616464,0.5591584215706812,Valence
11,extinction,0.05020102176955856,0.5591584215706812,Valence
11,emotion,0.048399766358580516,0.5591584215706812,Valence
11,semantic_memory_task,0.04825035769614836,0.5591584215706812,Valence
11,elaborative_rehearsal,0.0452572365869766,0.5591584215706812,Valence
11,odor,0.04449161460627793,0.5591584215706812,Valence
11,remembering,0.04396395552458943,0.5591584215706812,Valence
11,air_hunger,0.04368620861829448,0.5591584215706812,Valence
11,vineland_adaptive_behavior_scale,0.04363688854813898,0.5591584215706812,Valence
11,emotional_memory,0.043369538137099636,0.5591584215706812,Valence
11,pain_sensation,0.043247908866025496,0.5591584215706812,Valence
11,valence,0.042253822337290206,0.5591584215706812,Valence
11,infusion,0.04136095575020275,0.5591584215706812,Valence
11,libido,0.04123116305670557,0.5591584215706812,Valence
11,autobiographical_memory,0.040959888066263855,0.5591584215706812,Valence
11,episodic_simulation,0.04082302114128758,0.5591584215706812,Valence
12,micturition,0.08566776716941016,0.5801568021320676,Fear
12,anticipation,0.08425653980750528,0.5801568021320676,Fear
12,nociception,0.0744631232608153,0.5801568021320676,Fear
12,arousal,0.06954171431147523,0.5801568021320676,Fear
12,pain,0.06772912453769989,0.5801568021320676,Fear
12,sexual_arousal,0.06035317984732369,0.5801568021320676,Fear
12,heat,0.0566466773308611,0.5801568021320676,Fear
12,fear,0.05343614568969594,0.5801568021320676,Fear
12,reward,0.0523814577342059,0.5801568021320676,Fear
12,reward_anticipation,0.05032733469918397,0.5801568021320676,Fear
12,air_hunger,0.04915009966737061,0.5801568021320676,Fear
12,respiration,0.04686568016038108,0.5801568021320676,Fear
12,hunger,0.046764848962793606,0.5801568021320676,Fear
12,visual_analogue_scale,0.045620422067131516,0.5801568021320676,Fear
12,cold_stimulation,0.04386785601400306,0.5801568021320676,Fear
12,happiness,0.042944055324378116,0.5801568021320676,Fear
12,taste,0.04023487570679919,0.5801568021320676,Fear
12,emotion,0.03911308697299458,0.5801568021320676,Fear
12,expectancy,0.03899495837040655,0.5801568021320676,Fear
12,anger,0.03888972091791283,0.5801568021320676,Fear
12,monetary_incentive_delay_task,0.03850027393886184,0.5801568021320676,Fear
12,painful_stimulation,0.03837728720314781,0.5801568021320676,Fear
12,orgasm,0.03822666557858037,0.5801568021320676,Fear
12,declarative_memory,0.03791244502660708,0.5801568021320676,Fear
12,source_memory,0.03698575000794741,0.5801568021320676,Fear
13,reward,0.2503189039355677,0.6246161138129327,Loss
13,reward_anticipation,0.2221302947137747,0.6246161138129327,Loss
13,reward_processing,0.1969204152481544,0.6246161138129327,Loss
13,monetary_incentive_delay_task,0.16667426282360098,0.6246161138129327,Loss
13,anticipation,0.1442459658368312,0.6246161138129327,Loss
13,reward_learning,0.12627489743686335,0.6246161138129327,Loss
13,instrumental_conditioning,0.11942906484357872,0.6246161138129327,Loss
13,reinforcement_learning,0.11917348031043615,0.6246161138129327,Loss
13,loss_anticipation,0.11663740111916132,0.6246161138129327,Loss
13,feedback,0.11228901024265987,0.6246161138129327,Loss
13,addiction,0.1119134400023433,0.6246161138129327,Loss
13,gambling,0.11054845217634797,0.6246161138129327,Loss
13,expectancy,0.10493729872568938,0.6246161138129327,Loss
13,decision_making,0.10194184098408897,0.6246161138129327,Loss
13,wanting,0.1004996158658383,0.6246161138129327,Loss
13,loss,0.09236684678607546,0.6246161138129327,Loss
14,reward,0.20606000316298725,0.6172893321287761,Reward
14,reward_processing,0.16685814324245496,0.6172893321287761,Reward
14,reward_anticipation,0.16035316191212562,0.6172893321287761,Reward
14,anticipation,0.15263974682684686,0.6172893321287761,Reward
14,monetary_incentive_delay_task,0.14840141163045,0.6172893321287761,Reward
14,feedback,0.11510208232911916,0.6172893321287761,Reward
14,instrumental_conditioning,0.1135157663609699,0.6172893321287761,Reward
14,reinforcement_learning,0.1068780639911815,0.6172893321287761,Reward
14,expectancy,0.09558476675378977,0.6172893321287761,Reward
14,reward_learning,0.09458068321754776,0.6172893321287761,Reward
14,motor_control,0.09146373966695626,0.6172893321287761,Reward
14,habit_learning,0.0851941640317063,0.6172893321287761,Reward
14,loss_anticipation,0.08441452763038956,0.6172893321287761,Reward
15,reward,0.2678068831882269,0.6392694724771746,Decision Making
15,reward_anticipation,0.22084140609944536,0.6392694724771746,Decision Making
15,reward_processing,0.2164765048258261,0.6392694724771746,Decision Making
15,monetary_incentive_delay_task,0.1750929978038233,0.6392694724771746,Decision Making
15,anticipation,0.15285067664206192,0.6392694724771746,Decision Making
15,reward_learning,0.14813559183499345,0.6392694724771746,Decision Making
15,instrumental_conditioning,0.14171824404054525,0.6392694724771746,Decision Making
15,reinforcement_learning,0.1205705177213154,0.6392694724771746,Decision Making
15,feedback,0.11896895533704507,0.6392694724771746,Decision Making
15,loss_anticipation,0.11759349497626505,0.6392694724771746,Decision Making
15,decision_making,0.11512800593017306,0.6392694724771746,Decision Making
15,expectancy,0.11481173955072,0.6392694724771746,Decision Making
15,addiction,0.11158093825018656,0.6392694724771746,Decision Making
15,gambling,0.10860876457341777,0.6392694724771746,Decision Making
15,wanting,0.10209505774944384,0.6392694724771746,Decision Making
15,loss,0.10039311922208738,0.6392694724771746,Decision Making
16,reward,0.14364260206352394,0.5945499087486532,Arousal
16,reward_processing,0.11394488756537545,0.5945499087486532,Arousal
16,reward_anticipation,0.09979816838067747,0.5945499087486532,Arousal
16,anticipation,0.09240521143829786,0.5945499087486532,Arousal
16,decision_making,0.07816999000746078,0.5945499087486532,Arousal
16,valence,0.07694963109704092,0.5945499087486532,Arousal
16,intertemporal_choice,0.07026884843284151,0.5945499087486532,Arousal
16,instrumental_conditioning,0.0695589069983038,0.5945499087486532,Arousal
16,taste,0.06704385806557392,0.5945499087486532,Arousal
16,expectancy,0.06496942838920311,0.5945499087486532,Arousal
16,arousal,0.06441731416336251,0.5945499087486532,Arousal
16,reward_learning,0.06390449740335903,0.5945499087486532,Arousal
16,emotion,0.06331207863529413,0.5945499087486532,Arousal
16,monetary_incentive_delay_task,0.06132408743011901,0.5945499087486532,Arousal
16,gambling,0.05921908158578396,0.5945499087486532,Arousal
16,loss,0.05867556206366761,0.5945499087486532,Arousal
16,fear,0.05823943595239951,0.5945499087486532,Arousal
16,emotion_regulation,0.058239019691645966,0.5945499087486532,Arousal
16,negative_emotion,0.0572285992246208,0.5945499087486532,Arousal
16,mood,0.05573128241092056,0.5945499087486532,Arousal
16,libido,0.054528471272483656,0.5945499087486532,Arousal
16,addiction,0.05389068171933961,0.5945499087486532,Arousal
16,loss_anticipation,0.05353476353813903,0.5945499087486532,Arousal
16,sadness,0.05340452392276941,0.5945499087486532,Arousal
16,extinction,0.052918594349640885,0.5945499087486532,Arousal
17,reward,0.1664877184277151,0.6056278667233626,Salience
17,reward_anticipation,0.13684365985966707,0.6056278667233626,Salience
17,reward_processing,0.1367565802581014,0.6056278667233626,Salience
17,reward_learning,0.10016157125249042,0.6056278667233626,Salience
17,anticipation,0.08946723264930573,0.6056278667233626,Salience
17,addiction,0.08816019500332639,0.6056278667233626,Salience
17,decision_making,0.08472472976656104,0.6056278667233626,Salience
17,expectancy,0.07893283747780071,0.6056278667233626,Salience
17,monetary_incentive_delay_task,0.07712822574300096,0.6056278667233626,Salience
17,valence,0.0767562318001967,0.6056278667233626,Salience
17,taste,0.07576153250234881,0.6056278667233626,Salience
17,mood,0.07305453532263509,0.6056278667233626,Salience
17,arousal,0.07096009939829856,0.6056278667233626,Salience
17,anhedonia,0.07041339279814023,0.6056278667233626,Salience
17,food,0.06698650220799579,0.6056278667233626,Salience
17,salience,0.06625925692219893,0.6056278667233626,Salience
17,loss,0.06274368324374706,0.6056278667233626,Salience
17,gambling,0.05894465626049542,0.6056278667233626,Salience
17,impulsivity,0.05845330409445242,0.6056278667233626,Salience
17,instrumental_conditioning,0.05772985206741161,0.6056278667233626,Salience
17,emotion,0.05695733961236725,0.6056278667233626,Salience
17,dsmiv,0.05688140546283477,0.6056278667233626,Salience
17,intertemporal_choice,0.056443804078786027,0.6056278667233626,Salience
17,loss_anticipation,0.05587861872734716,0.6056278667233626,Salience
18,anticipation,0.08665285660996068,0.5706545987692426,Anticipation
18,painful_stimulation,0.08613466861624755,0.5706545987692426,Anticipation
18,pain,0.07619093792492593,0.5706545987692426,Anticipation
18,heat,0.07517796288499969,0.5706545987692426,Anticipation
18,motor_control,0.07378270265227732,0.5706545987692426,Anticipation
18,pain_sensation,0.07285739001154701,0.5706545987692426,Anticipation
18,arousal,0.06602421045601466,0.5706545987692426,Anticipation
18,reward,0.06576054302001627,0.5706545987692426,Anticipation
18,nociception,0.06336261783136721,0.5706545987692426,Anticipation
19,emotion,0.12640781137467347,0.5731629623889829,Social Cognition
19,fear,0.09287900348462066,0.5731629623889829,Social Cognition
19,arousal,0.09225658462777772,0.5731629623889829,Social Cognition
19,theory_mind,0.08994009098901734,0.5731629623889829,Social Cognition
19,sadness,0.08943277257753422,0.5731629623889829,Social Cognition
19,valence,0.08942271679876794,0.5731629623889829,Social Cognition
19,facial_expression,0.08926144963356801,0.5731629623889829,Social Cognition
19,disgust,0.08665401760749318,0.5731629623889829,Social Cognition
19,empathy,0.0861536098178203,0.5731629623889829,Social Cognition
19,speech,0.08349025571067356,0.5731629623889829,Social Cognition
19,negative_emotion,0.08159988849093455,0.5731629623889829,Social Cognition
19,language,0.08156563769057745,0.5731629623889829,Social Cognition
19,language_processing,0.08091846625762572,0.5731629623889829,Social Cognition
19,happiness,0.07862794768613396,0.5731629623889829,Social Cognition
19,prosody,0.07763167757814174,0.5731629623889829,Social Cognition
19,narrative,0.07753567636683954,0.5731629623889829,Social Cognition
19,social_cognition,0.07437594880788963,0.5731629623889829,Social Cognition
19,autobiographical_memory,0.07354578554104249,0.5731629623889829,Social Cognition
19,semantic_processing,0.07262514207192243,0.5731629623889829,Social Cognition
19,listening,0.07224572928118546,0.5731629623889829,Social Cognition
19,speech_processing,0.06868371247326653,0.5731629623889829,Social Cognition
19,syntax,0.0672319886835793,0.5731629623889829,Social Cognition
19,language_comprehension,0.06530564607827928,0.5731629623889829,Social Cognition
19,theory_mind_task,0.06529382086828571,0.5731629623889829,Social Cognition
19,semantic_memory,0.0630198523485668,0.5731629623889829,Social Cognition
20,manipulation,0.15825588793655365,0.6255158272916527,Reaction Time
20,working_memory,0.15533579438613665,0.6255158272916527,Reaction Time
20,attention,0.13613948941810128,0.6255158272916527,Reaction Time
20,reaction_time,0.1343181883217211,0.6255158272916527,Reaction Time
20,spatial_attention,0.13187746869207376,0.6255158272916527,Reaction Time
20,execution,0.13174999127387674,0.6255158272916527,Reaction Time
20,rehearsal,0.1249330716880527,0.6255158272916527,Reaction Time
20,representation,0.12353344458603947,0.6255158272916527,Reaction Time
20,cognitive_process,0.12336703676357375,0.6255158272916527,Reaction Time
20,strategy,0.12192341784993475,0.6255158272916527,Reaction Time
20,covert,0.1218173705404072,0.6255158272916527,Reaction Time
20,action,0.12077845629491588,0.6255158272916527,Reaction Time
20,grasping,0.1158610691679908,0.6255158272916527,Reaction Time
20,vision,0.11545299978959822,0.6255158272916527,Reaction Time
20,mental_representation,0.11347041215280748,0.6255158272916527,Reaction Time
20,goal,0.1131507754214882,0.6255158272916527,Reaction Time
20,retrieval,0.11281724189386395,0.6255158272916527,Reaction Time
20,intention,0.1123572057087843,0.6255158272916527,Reaction Time
20,language,0.1120904876196343,0.6255158272916527,Reaction Time
20,visual_attention,0.10902665042483213,0.6255158272916527,Reaction Time
20,word,0.10626542907016784,0.6255158272916527,Reaction Time
20,response_selection,0.10614819515449073,0.6255158272916527,Reaction Time
20,letter,0.10612274347058748,0.6255158272916527,Reaction Time
20,hand,0.10584646560876934,0.6255158272916527,Reaction Time
21,monitoring,0.15507710130983918,0.6079305430084693,Cognition
21,cognitive_control,0.11577360228478545,0.6079305430084693,Cognition
21,decision_making,0.1104888050023464,0.6079305430084693,Cognition
21,cognitive_process,0.10523851334610887,0.6079305430084693,Cognition
21,autobiographical_memory,0.10332757681533453,0.6079305430084693,Cognition
21,cognitive,0.10284799131457867,0.6079305430084693,Cognition
21,error_detection,0.10229769418681367,0.6079305430084693,Cognition
21,response_selection,0.10152441081531366,0.6079305430084693,Cognition
21,reaction_time,0.09492662107912198,0.6079305430084693,Cognition
21,strategy,0.09245886619663744,0.6079305430084693,Cognition
21,goal,0.09244634478847913,0.6079305430084693,Cognition
21,decision,0.09196241524288212,0.6079305430084693,Cognition
21,remembering,0.09101701836819416,0.6079305430084693,Cognition
21,executive_function,0.09054420425412353,0.6079305430084693,Cognition
21,working_memory,0.08901286073207931,0.6079305430084693,Cognition
21,arousal,0.0862766694404773,0.6079305430084693,Cognition
21,episodic_memory,0.08622709610563281,0.6079305430084693,Cognition
21,performance_monitoring,0.08611346754170565,0.6079305430084693,Cognition
21,memory,0.0850173655816568,0.6079305430084693,Cognition
21,retrieval,0.08348413837980524,0.6079305430084693,Cognition
21,manipulation,0.08303001141271771,0.6079305430084693,Cognition
21,valence,0.08139958773852178,0.6079305430084693,Cognition
21,memory_retrieval,0.08051293546007307,0.6079305430084693,Cognition
21,task_set,0.07866248501473824,0.6079305430084693,Cognition
21,prospection,0.0785067376230482,0.6079305430084693,Cognition
22,arousal,0.11327905102190702,0.5985628772900704,Cognitive Process
22,anticipation,0.1086175956595018,0.5985628772900704,Cognitive Process
22,interoception,0.10284933534167204,0.5985628772900704,Cognitive Process
22,pain,0.09929620499581768,0.5985628772900704,Cognitive Process
22,error_detection,0.09484307708486683,0.5985628772900704,Cognitive Process
22,monitoring,0.09311022716238024,0.5985628772900704,Cognitive Process
22,cognitive_control,0.09171713719443716,0.5985628772900704,Cognitive Process
22,decision_making,0.09100641659014098,0.5985628772900704,Cognitive Process
22,reaction_time,0.09033223552380397,0.5985628772900704,Cognitive Process
22,response_selection,0.0877372908370209,0.5985628772900704,Cognitive Process
22,response_inhibition,0.08560419278704752,0.5985628772900704,Cognitive Process
22,painful_stimulation,0.08462607741756697,0.5985628772900704,Cognitive Process
22,strategy,0.08272498002919712,0.5985628772900704,Cognitive Process
22,disgust,0.08234852791414271,0.5985628772900704,Cognitive Process
22,manipulation,0.08157742735669338,0.5985628772900704,Cognitive Process
22,salience,0.0812855879937477,0.5985628772900704,Cognitive Process
22,expectancy,0.08122379173769517,0.5985628772900704,Cognitive Process
22,reward,0.08103797005113683,0.5985628772900704,Cognitive Process
22,context,0.07825259016029215,0.5985628772900704,Cognitive Process
22,task_set,0.07816315526247576,0.5985628772900704,Cognitive Process
22,working_memory,0.076786191638306,0.5985628772900704,Cognitive Process
22,valence,0.07488324459749482,0.5985628772900704,Cognitive Process
22,cognitive_process,0.07191670467550995,0.5985628772900704,Cognitive Process
22,empathy,0.0706851983270888,0.5985628772900704,Cognitive Process
22,ultimatum_game,0.07012943859861549,0.5985628772900704,Cognitive Process
23,autobiographical_memory,0.10960578661811672,0.6023111566089101,Thought
23,reward,0.10393241929560128,0.6023111566089101,Thought
