CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,FREQUENCY
4,cognitive,0.1019434406266256,0.6133754962595448,COGNITIVE,95850
4,context,0.0999544944736636,0.6133754962595448,COGNITIVE,44728
4,retrieval,0.09807426096464544,0.6133754962595448,COGNITIVE,53088
4,goal,0.09667222517206496,0.6133754962595448,COGNITIVE,18484
4,task_set,0.09352844327657664,0.6133754962595448,COGNITIVE,2363
4,rehearsal,0.09253937949101,0.6133754962595448,COGNITIVE,3800
4,word,0.09186832105175367,0.6133754962595448,COGNITIVE,150581
4,judgment,0.08886108984011272,0.6133754962595448,COGNITIVE,32153
4,anticipation,0.08828284528140865,0.6133754962595448,COGNITIVE,15770
5,execution,0.18866907465910224,0.6274281102264943,MANIPULATION,15077
5,hand,0.16317226859300352,0.6274281102264943,MANIPULATION,69501
5,movement,0.1461601390885141,0.6274281102264943,MANIPULATION,95555
5,working_memory,0.13982338221263915,0.6274281102264943,MANIPULATION,53575
5,manipulation,0.13715105726137372,0.6274281102264943,MANIPULATION,16872
5,spatial_attention,0.13407550848023655,0.6274281102264943,MANIPULATION,7321
5,attention,0.13111464366698106,0.6274281102264943,MANIPULATION,85465
5,action,0.1295276752607129,0.6274281102264943,MANIPULATION,80645
5,grasping,0.12901594203334713,0.6274281102264943,MANIPULATION,5970
5,rehearsal,0.1248840525592399,0.6274281102264943,MANIPULATION,3800
5,representation,0.12279580918529635,0.6274281102264943,MANIPULATION,72956
5,grasp,0.119704295928789,0.6274281102264943,MANIPULATION,3028
6,episodic_memory,0.13540858296598882,0.5954347579737317,EPISODIC_MEMORY,11977
6,memory,0.12384641919972696,0.5954347579737317,EPISODIC_MEMORY,104621
6,remembering,0.116965709734288,0.5954347579737317,EPISODIC_MEMORY,5084
6,autobiographical_memory,0.11380431430405792,0.5954347579737317,EPISODIC_MEMORY,5475
6,memory_retrieval,0.11374410673583955,0.5954347579737317,EPISODIC_MEMORY,4725
6,retrieval,0.11295442121649647,0.5954347579737317,EPISODIC_MEMORY,53088
6,prospection,0.10220533925753007,0.5954347579737317,EPISODIC_MEMORY,625
6,source_memory,0.0973903373528618,0.5954347579737317,EPISODIC_MEMORY,3775
6,recall,0.09347489844626804,0.5954347579737317,EPISODIC_MEMORY,14945
6,episodic_simulation,0.08973383681958051,0.5954347579737317,EPISODIC_MEMORY,398
6,recognition_memory,0.08434702095847041,0.5954347579737317,EPISODIC_MEMORY,6649
6,encoding,0.08434291757716922,0.5954347579737317,EPISODIC_MEMORY,60815
6,navigation,0.08423131211598499,0.5954347579737317,EPISODIC_MEMORY,4357
6,theory_mind,0.08186802663252099,0.5954347579737317,EPISODIC_MEMORY,8533
6,spatial_memory,0.07948978298515408,0.5954347579737317,EPISODIC_MEMORY,1778
6,thought,0.07796253090841089,0.5954347579737317,EPISODIC_MEMORY,23385
6,episodic_future_thinking,0.07370501960418632,0.5954347579737317,EPISODIC_MEMORY,368
6,thinking,0.07317252468582595,0.5954347579737317,EPISODIC_MEMORY,6350
6,visual_imagery,0.07112394695781367,0.5954347579737317,EPISODIC_MEMORY,2990
6,mental_imagery,0.07109199374574021,0.5954347579737317,EPISODIC_MEMORY,3868
6,familiarity,0.07022262971585633,0.5954347579737317,EPISODIC_MEMORY,14917
6,consciousness,0.06896285127347247,0.5954347579737317,EPISODIC_MEMORY,6277
7,episodic_memory,0.11008784639440028,0.5860683302226356,RETRIEVAL,11977
7,memory_retrieval,0.10984796890714836,0.5860683302226356,RETRIEVAL,4725
7,memory,0.109428583563257,0.5860683302226356,RETRIEVAL,104621
7,remembering,0.1059122713760959,0.5860683302226356,RETRIEVAL,5084
7,retrieval,0.10482598905694236,0.5860683302226356,RETRIEVAL,53088
7,visual_imagery,0.10137162800264722,0.5860683302226356,RETRIEVAL,2990
7,autobiographical_memory,0.09025778027487896,0.5860683302226356,RETRIEVAL,5475
7,mental_imagery,0.08287808490346503,0.5860683302226356,RETRIEVAL,3868
7,recall,0.08170344185417397,0.5860683302226356,RETRIEVAL,14945
7,imagery,0.07972766518337485,0.5860683302226356,RETRIEVAL,20677
7,episodic_simulation,0.07902061321705621,0.5860683302226356,RETRIEVAL,398
7,prospection,0.07817496534851075,0.5860683302226356,RETRIEVAL,625
7,encoding,0.0774999274549697,0.5860683302226356,RETRIEVAL,60815
7,imagine,0.07574103057273494,0.5860683302226356,RETRIEVAL,3788
7,spatial_memory,0.06839674805990606,0.5860683302226356,RETRIEVAL,1778
7,recognition_memory,0.0679044579632682,0.5860683302226356,RETRIEVAL,6649
7,navigation,0.06709329250946702,0.5860683302226356,RETRIEVAL,4357
7,source_memory,0.06614864287643367,0.5860683302226356,RETRIEVAL,3775
7,semantic_memory,0.0659115723016009,0.5860683302226356,RETRIEVAL,4187
7,judgment,0.0655521206901225,0.5860683302226356,RETRIEVAL,32153
7,episodic_future_thinking,0.06550720690418467,0.5860683302226356,RETRIEVAL,368
7,thinking,0.06443161044270189,0.5860683302226356,RETRIEVAL,6350
7,spatial_attention,0.06348434712863887,0.5860683302226356,RETRIEVAL,7321
7,familiarity,0.061893343740820526,0.5860683302226356,RETRIEVAL,14917
7,spatial,0.06187553508508304,0.5860683302226356,RETRIEVAL,77827
8,face_perception,0.16907780393157087,0.643633251637078,VISION,4458
8,recognition,0.15382349948893856,0.643633251637078,VISION,37683
8,familiarity,0.14247753089140622,0.643633251637078,VISION,14917
8,object_recognition,0.14215018151933256,0.643633251637078,VISION,3416
8,vision,0.1396858686607103,0.643633251637078,VISION,13919
8,retrieval,0.124207693439586,0.643633251637078,VISION,53088
8,face,0.12419039894459367,0.643633251637078,VISION,128314
8,visual_perception,0.12180539806349155,0.643633251637078,VISION,2743
8,picture,0.12129549352641288,0.643633251637078,VISION,57946
8,visual_object,0.120925686382843,0.643633251637078,VISION,2256
8,word,0.1201346934568984,0.643633251637078,VISION,150581
8,reading,0.1200194443736019,0.643633251637078,VISION,50047
8,face_recognition,0.11737005264510428,0.643633251637078,VISION,2956
8,semantic_processing,0.11509947888204282,0.643633251637078,VISION,8467
8,naming,0.11457342404147805,0.643633251637078,VISION,14704
9,hearing,0.21462310672988733,0.6556009593549688,PERCEPTION,9526
9,speech,0.2037274196020657,0.6556009593549688,PERCEPTION,43945
9,listening,0.2030574610745203,0.6556009593549688,PERCEPTION,7479
9,speech_perception,0.1849409028704793,0.6556009593549688,PERCEPTION,4806
9,speech_processing,0.18040217813703474,0.6556009593549688,PERCEPTION,2417
9,tone,0.17265928318789986,0.6556009593549688,PERCEPTION,15180
9,music,0.1565268936025219,0.6556009593549688,PERCEPTION,15288
9,melody,0.1489370973041933,0.6556009593549688,PERCEPTION,3589
9,passive_listening,0.1462390601646811,0.6556009593549688,PERCEPTION,1321
9,auditory_perception,0.13864956385551766,0.6556009593549688,PERCEPTION,755
9,speech_production,0.1304853576117495,0.6556009593549688,PERCEPTION,4816
9,audition,0.12839529565355862,0.6556009593549688,PERCEPTION,1041
9,syllable,0.1251865018118635,0.6556009593549688,PERCEPTION,9984
9,intonation,0.114047971050696,0.6556009593549688,PERCEPTION,1447
9,prosody,0.11344879535395185,0.6556009593549688,PERCEPTION,4917
9,language,0.10991337513139958,0.6556009593549688,PERCEPTION,71269
9,pitch_discrimination,0.10925740975088646,0.6556009593549688,PERCEPTION,465
9,painful_stimulation,0.10680996860173753,0.6556009593549688,PERCEPTION,1286
9,perception,0.10622959942521604,0.6556009593549688,PERCEPTION,39183
9,auditory_feedback,0.10601940834209626,0.6556009593549688,PERCEPTION,1174
9,pain,0.10272670195031997,0.6556009593549688,PERCEPTION,77552
9,multisensory,0.10145138725141084,0.6556009593549688,PERCEPTION,6028
10,speech,0.24082709564755594,0.662585932168194,LANGUAGE,43945
10,language,0.216684508578999,0.662585932168194,LANGUAGE,71269
10,speech_processing,0.2127627384529633,0.662585932168194,LANGUAGE,2417
10,speech_perception,0.21027510787691864,0.662585932168194,LANGUAGE,4806
10,listening,0.2072712038563697,0.662585932168194,LANGUAGE,7479
10,language_processing,0.20323061974392426,0.662585932168194,LANGUAGE,5825
10,hearing,0.20108573093551452,0.662585932168194,LANGUAGE,9526
10,semantic_processing,0.1758012916675858,0.662585932168194,LANGUAGE,8467
10,language_comprehension,0.16825833899744244,0.662585932168194,LANGUAGE,2954
10,syllable,0.16691163602851475,0.662585932168194,LANGUAGE,9984
10,word,0.16200389091173412,0.662585932168194,LANGUAGE,150581
10,semantics,0.1591444495735131,0.662585932168194,LANGUAGE,4206
10,sentence_processing,0.15153759691789215,0.662585932168194,LANGUAGE,2250
10,speech_production,0.14606684798946812,0.662585932168194,LANGUAGE,4816
10,sentence_comprehension,0.14109733283396286,0.662585932168194,LANGUAGE,3605
10,prosody,0.14039465726177194,0.662585932168194,LANGUAGE,4917
10,syntax,0.1402407919406794,0.662585932168194,LANGUAGE,2958
10,meaning,0.13439845568684422,0.662585932168194,LANGUAGE,16764
10,passive_listening,0.13304878380609889,0.662585932168194,LANGUAGE,1321
10,narrative,0.1309521795291214,0.662585932168194,LANGUAGE,4244
10,semantic_information,0.13015875641973015,0.662585932168194,LANGUAGE,2485
10,theory_mind,0.129945919777146,0.662585932168194,LANGUAGE,8533
