CLUSTER,TOKEN,R,ROC_AUC,DOMAIN
5,theory_mind,0.0578185449730665,0.5765954315912701,Recognition Memory
5,declarative_memory,0.05646241208869194,0.5765954315912701,Recognition Memory
5,remembering,0.05625331864404631,0.5765954315912701,Recognition Memory
5,episodic_future_thinking,0.05565847635117584,0.5765954315912701,Recognition Memory
5,semantic_information,0.0542837471847491,0.5765954315912701,Recognition Memory
5,semantic_memory,0.0527365045941528,0.5765954315912701,Recognition Memory
5,recognition,0.051176508067975454,0.5765954315912701,Recognition Memory
5,retrieval,0.0510514897103663,0.5765954315912701,Recognition Memory
5,remote_memory,0.05056769726813375,0.5765954315912701,Recognition Memory
5,social_cognition,0.04912543856840798,0.5765954315912701,Recognition Memory
5,mixed_gamble_task,0.04630823135898149,0.5765954315912701,Recognition Memory
5,spatial_memory,0.04613666883045575,0.5765954315912701,Recognition Memory
5,door_people_test,0.045165958771962784,0.5765954315912701,Recognition Memory
5,verbal_memory,0.04289218982558495,0.5765954315912701,Recognition Memory
6,memory,0.10549413128421292,0.5904361158831284,Familiarity
6,retrieval,0.09820661340284552,0.5904361158831284,Familiarity
6,episodic_memory,0.09483030572143404,0.5904361158831284,Familiarity
6,remembering,0.09435321000813912,0.5904361158831284,Familiarity
6,memory_retrieval,0.09327447531378354,0.5904361158831284,Familiarity
6,visual_attention,0.08400904538182359,0.5904361158831284,Familiarity
6,encoding,0.0816108424476327,0.5904361158831284,Familiarity
6,source_memory,0.07896457149976746,0.5904361158831284,Familiarity
6,navigation,0.07842742029712768,0.5904361158831284,Familiarity
6,recognition_memory,0.07802686879511002,0.5904361158831284,Familiarity
6,recall,0.07584156049288984,0.5904361158831284,Familiarity
6,visual_imagery,0.07570161107691699,0.5904361158831284,Familiarity
6,spatial_memory,0.07272149951540241,0.5904361158831284,Familiarity
6,autobiographical_memory,0.07163953373450682,0.5904361158831284,Familiarity
6,prospection,0.0709791832967324,0.5904361158831284,Familiarity
6,familiarity,0.06954879524437173,0.5904361158831284,Familiarity
6,eye,0.0680122505611438,0.5904361158831284,Familiarity
6,episodic_simulation,0.06773140950509249,0.5904361158831284,Familiarity
6,spatial_attention,0.06567793924677502,0.5904361158831284,Familiarity
6,mental_imagery,0.06537979770736592,0.5904361158831284,Familiarity
6,visual_perception,0.06531696094101465,0.5904361158831284,Familiarity
7,memory,0.21445358080507165,0.6545584458506977,Recall
7,episodic_memory,0.18711046107194126,0.6545584458506977,Recall
7,declarative_memory,0.17553376317666114,0.6545584458506977,Recall
7,remembering,0.17022057433052956,0.6545584458506977,Recall
7,recognition_memory,0.16378543027123402,0.6545584458506977,Recall
7,encoding,0.15955240662833292,0.6545584458506977,Recall
7,retrieval,0.1543423992360277,0.6545584458506977,Recall
7,emotion,0.1439992096718759,0.6545584458506977,Recall
7,fear,0.14338638658657502,0.6545584458506977,Recall
7,emotional_memory,0.14057467542591956,0.6545584458506977,Recall
7,recognition,0.1402261090735234,0.6545584458506977,Recall
7,memory_process,0.13837628087434567,0.6545584458506977,Recall
7,recall,0.13716935786484358,0.6545584458506977,Recall
7,valence,0.12982072592235333,0.6545584458506977,Recall
7,encoding_task,0.12953222135749734,0.6545584458506977,Recall
7,source_memory,0.12457937732914688,0.6545584458506977,Recall
7,autobiographical_memory,0.12403574682150398,0.6545584458506977,Recall
7,forgetting,0.12295094484572845,0.6545584458506977,Recall
7,picture,0.1220120781209705,0.6545584458506977,Recall
7,memory_consolidation,0.12120230261510205,0.6545584458506977,Recall
8,semantic_knowledge,0.09950813787996976,0.5966953349818165,Retrieval
8,semantic_memory,0.09904928326572984,0.5966953349818165,Retrieval
8,episodic_memory,0.09420015769574057,0.5966953349818165,Retrieval
8,semantic_processing,0.09002436918177299,0.5966953349818165,Retrieval
8,memory,0.08804063556729043,0.5966953349818165,Retrieval
8,retrieval,0.07751416798785192,0.5966953349818165,Retrieval
8,semantic_information,0.07590501901013408,0.5966953349818165,Retrieval
8,declarative_memory,0.07576913668648162,0.5966953349818165,Retrieval
8,imageability,0.07486076980211312,0.5966953349818165,Retrieval
8,autobiographical_memory,0.07466113134224196,0.5966953349818165,Retrieval
8,word,0.07385793704124675,0.5966953349818165,Retrieval
8,remembering,0.07214816134237395,0.5966953349818165,Retrieval
8,theory_mind,0.07169390107368523,0.5966953349818165,Retrieval
8,recognition_memory,0.06974553513844042,0.5966953349818165,Retrieval
8,prospection,0.06959153278981378,0.5966953349818165,Retrieval
8,episodic_simulation,0.06893574416365916,0.5966953349818165,Retrieval
9,memory,0.08947062624939639,0.5698524078447171,Remembering
9,declarative_memory,0.07964985213210153,0.5698524078447171,Remembering
9,recognition_memory,0.07014809656788372,0.5698524078447171,Remembering
9,recognition,0.06782707920947871,0.5698524078447171,Remembering
9,episodic_memory,0.0675477976580639,0.5698524078447171,Remembering
9,cognitive_map,0.06659529920635443,0.5698524078447171,Remembering
9,retrieval,0.05807062651026512,0.5698524078447171,Remembering
9,recall,0.05531593515162381,0.5698524078447171,Remembering
9,spatial_memory,0.05435900626054077,0.5698524078447171,Remembering
9,episodic_simulation,0.05431153539863512,0.5698524078447171,Remembering
9,encoding_task,0.05429364829938828,0.5698524078447171,Remembering
9,face_recognition,0.05289003762628061,0.5698524078447171,Remembering
9,semantic_memory,0.05247967459232114,0.5698524078447171,Remembering
9,face_perception,0.05220465165480112,0.5698524078447171,Remembering
9,remembering,0.052199750606684886,0.5698524078447171,Remembering
9,memory_process,0.05219335818004133,0.5698524078447171,Remembering
9,source_memory,0.05140962445525117,0.5698524078447171,Remembering
10,emotion,0.2609020053215449,0.671644854095687,Emotion
10,fear,0.25970757150525464,0.671644854095687,Emotion
10,facial_expression,0.23181869671604924,0.671644854095687,Emotion
10,valence,0.21809168096094464,0.671644854095687,Emotion
10,arousal,0.1890027197493207,0.671644854095687,Emotion
10,face,0.18075224667211007,0.671644854095687,Emotion
10,emotional_expression,0.16647607174996534,0.671644854095687,Emotion
10,anger,0.1636224432623441,0.671644854095687,Emotion
10,negative_emotion,0.16320343863303094,0.671644854095687,Emotion
10,disgust,0.16142410995996376,0.671644854095687,Emotion
10,anxiety,0.1542628207284381,0.671644854095687,Emotion
10,international_affective_picture_system,0.151181628243793,0.671644854095687,Emotion
10,sadness,0.14832432728823852,0.671644854095687,Emotion
10,extinction,0.14303785551109893,0.671644854095687,Emotion
10,emotional_memory,0.14149393234189914,0.671644854095687,Emotion
10,picture,0.13051885261387264,0.671644854095687,Emotion
10,happiness,0.12808187413340436,0.671644854095687,Emotion
10,olfaction,0.12654532487973225,0.671644854095687,Emotion
10,emotion_regulation,0.12526955386812394,0.671644854095687,Emotion
10,emotion_perception,0.12522460566069998,0.671644854095687,Emotion
10,explicit_knowledge,0.12241940080344525,0.671644854095687,Emotion
10,affective_picture,0.11460218749743435,0.671644854095687,Emotion
11,reward,0.14364260206352394,0.5945499087486532,Mood
11,reward_processing,0.11394488756537545,0.5945499087486532,Mood
11,reward_anticipation,0.09979816838067747,0.5945499087486532,Mood
11,anticipation,0.09240521143829786,0.5945499087486532,Mood
11,decision_making,0.07816999000746078,0.5945499087486532,Mood
11,valence,0.07694963109704092,0.5945499087486532,Mood
11,intertemporal_choice,0.07026884843284151,0.5945499087486532,Mood
11,instrumental_conditioning,0.0695589069983038,0.5945499087486532,Mood
11,taste,0.06704385806557392,0.5945499087486532,Mood
11,expectancy,0.06496942838920311,0.5945499087486532,Mood
11,arousal,0.06441731416336251,0.5945499087486532,Mood
11,reward_learning,0.06390449740335903,0.5945499087486532,Mood
11,emotion,0.06331207863529413,0.5945499087486532,Mood
11,monetary_incentive_delay_task,0.06132408743011901,0.5945499087486532,Mood
11,gambling,0.05921908158578396,0.5945499087486532,Mood
11,loss,0.05867556206366761,0.5945499087486532,Mood
11,fear,0.05823943595239951,0.5945499087486532,Mood
11,emotion_regulation,0.058239019691645966,0.5945499087486532,Mood
11,negative_emotion,0.0572285992246208,0.5945499087486532,Mood
11,mood,0.05573128241092056,0.5945499087486532,Mood
11,libido,0.054528471272483656,0.5945499087486532,Mood
11,addiction,0.05389068171933961,0.5945499087486532,Mood
11,loss_anticipation,0.05353476353813903,0.5945499087486532,Mood
11,sadness,0.05340452392276941,0.5945499087486532,Mood
11,extinction,0.052918594349640885,0.5945499087486532,Mood
12,nociception,0.06566978754310772,0.5591584215706812,Valence
12,pain,0.0634993637511316,0.5591584215706812,Valence
12,arousal,0.0623598159450731,0.5591584215706812,Valence
12,respiration,0.06162555753917509,0.5591584215706812,Valence
12,anticipation,0.05822798080997602,0.5591584215706812,Valence
12,fear,0.05510880737971344,0.5591584215706812,Valence
12,heat,0.05307052142930463,0.5591584215706812,Valence
12,reward,0.050425672584616464,0.5591584215706812,Valence
12,extinction,0.05020102176955856,0.5591584215706812,Valence
12,emotion,0.048399766358580516,0.5591584215706812,Valence
12,semantic_memory_task,0.04825035769614836,0.5591584215706812,Valence
12,elaborative_rehearsal,0.0452572365869766,0.5591584215706812,Valence
12,odor,0.04449161460627793,0.5591584215706812,Valence
12,remembering,0.04396395552458943,0.5591584215706812,Valence
12,air_hunger,0.04368620861829448,0.5591584215706812,Valence
12,vineland_adaptive_behavior_scale,0.04363688854813898,0.5591584215706812,Valence
12,emotional_memory,0.043369538137099636,0.5591584215706812,Valence
12,pain_sensation,0.043247908866025496,0.5591584215706812,Valence
12,valence,0.042253822337290206,0.5591584215706812,Valence
12,infusion,0.04136095575020275,0.5591584215706812,Valence
12,libido,0.04123116305670557,0.5591584215706812,Valence
12,autobiographical_memory,0.040959888066263855,0.5591584215706812,Valence
12,episodic_simulation,0.04082302114128758,0.5591584215706812,Valence
13,micturition,0.08566776716941016,0.5801568021320676,Fear
13,anticipation,0.08425653980750528,0.5801568021320676,Fear
13,nociception,0.0744631232608153,0.5801568021320676,Fear
13,arousal,0.06954171431147523,0.5801568021320676,Fear
13,pain,0.06772912453769989,0.5801568021320676,Fear
13,sexual_arousal,0.06035317984732369,0.5801568021320676,Fear
13,heat,0.0566466773308611,0.5801568021320676,Fear
13,fear,0.05343614568969594,0.5801568021320676,Fear
13,reward,0.0523814577342059,0.5801568021320676,Fear
13,reward_anticipation,0.05032733469918397,0.5801568021320676,Fear
13,air_hunger,0.04915009966737061,0.5801568021320676,Fear
13,respiration,0.04686568016038108,0.5801568021320676,Fear
13,hunger,0.046764848962793606,0.5801568021320676,Fear
13,visual_analogue_scale,0.045620422067131516,0.5801568021320676,Fear
13,cold_stimulation,0.04386785601400306,0.5801568021320676,Fear
13,happiness,0.042944055324378116,0.5801568021320676,Fear
13,taste,0.04023487570679919,0.5801568021320676,Fear
13,emotion,0.03911308697299458,0.5801568021320676,Fear
13,expectancy,0.03899495837040655,0.5801568021320676,Fear
13,anger,0.03888972091791283,0.5801568021320676,Fear
13,monetary_incentive_delay_task,0.03850027393886184,0.5801568021320676,Fear
13,painful_stimulation,0.03837728720314781,0.5801568021320676,Fear
13,orgasm,0.03822666557858037,0.5801568021320676,Fear
13,declarative_memory,0.03791244502660708,0.5801568021320676,Fear
13,source_memory,0.03698575000794741,0.5801568021320676,Fear
14,reward,0.2503189039355677,0.6246161138129327,Loss
14,reward_anticipation,0.2221302947137747,0.6246161138129327,Loss
14,reward_processing,0.1969204152481544,0.6246161138129327,Loss
14,monetary_incentive_delay_task,0.16667426282360098,0.6246161138129327,Loss
14,anticipation,0.1442459658368312,0.6246161138129327,Loss
14,reward_learning,0.12627489743686335,0.6246161138129327,Loss
14,instrumental_conditioning,0.11942906484357872,0.6246161138129327,Loss
14,reinforcement_learning,0.11917348031043615,0.6246161138129327,Loss
14,loss_anticipation,0.11663740111916132,0.6246161138129327,Loss
14,feedback,0.11228901024265987,0.6246161138129327,Loss
14,addiction,0.1119134400023433,0.6246161138129327,Loss
14,gambling,0.11054845217634797,0.6246161138129327,Loss
14,expectancy,0.10493729872568938,0.6246161138129327,Loss
14,decision_making,0.10194184098408897,0.6246161138129327,Loss
14,wanting,0.1004996158658383,0.6246161138129327,Loss
14,loss,0.09236684678607546,0.6246161138129327,Loss
15,reward,0.17535565796960886,0.6066479693343478,Reward
15,reward_processing,0.14683824919507793,0.6066479693343478,Reward
15,anticipation,0.13179993776704413,0.6066479693343478,Reward
15,reward_anticipation,0.13174469596520316,0.6066479693343478,Reward
15,monetary_incentive_delay_task,0.11502056240748718,0.6066479693343478,Reward
15,feedback,0.10233796901703804,0.6066479693343478,Reward
15,reinforcement_learning,0.10176581266959464,0.6066479693343478,Reward
15,instrumental_conditioning,0.09951175327755582,0.6066479693343478,Reward
15,motor_control,0.0960671000922574,0.6066479693343478,Reward
15,reward_learning,0.08472032759121312,0.6066479693343478,Reward
15,expectancy,0.08155651140528522,0.6066479693343478,Reward
15,habit_learning,0.07585086311122066,0.6066479693343478,Reward
16,reward,0.1326848430376603,0.5800981870814221,Reward Anticipation
16,monetary_incentive_delay_task,0.11664971825374493,0.5800981870814221,Reward Anticipation
16,reward_anticipation,0.1113171309964082,0.5800981870814221,Reward Anticipation
16,anticipation,0.1042521227377304,0.5800981870814221,Reward Anticipation
16,reward_processing,0.1015620284211214,0.5800981870814221,Reward Anticipation
16,feedback,0.08554132562401176,0.5800981870814221,Reward Anticipation
16,instrumental_conditioning,0.0757412369555579,0.5800981870814221,Reward Anticipation
16,loss_anticipation,0.07303815931044197,0.5800981870814221,Reward Anticipation
16,expectancy,0.07203122876402268,0.5800981870814221,Reward Anticipation
16,motor_control,0.06358794334507667,0.5800981870814221,Reward Anticipation
16,reinforcement_learning,0.0625307388268044,0.5800981870814221,Reward Anticipation
16,taste,0.06112161244469401,0.5800981870814221,Reward Anticipation
16,habit_learning,0.05940690093675196,0.5800981870814221,Reward Anticipation
16,reward_learning,0.058469654569777416,0.5800981870814221,Reward Anticipation
16,motor_program,0.05607318304573339,0.5800981870814221,Reward Anticipation
16,gambling_task,0.05602373965150642,0.5800981870814221,Reward Anticipation
16,arousal,0.055767196883018406,0.5800981870814221,Reward Anticipation
17,reward,0.11478836667721305,0.5818128113291551,Reward Processing
17,monetary_incentive_delay_task,0.09961735504079387,0.5818128113291551,Reward Processing
17,anticipation,0.09209243908101998,0.5818128113291551,Reward Processing
17,reward_anticipation,0.09191763969224176,0.5818128113291551,Reward Processing
17,reward_processing,0.08063861993814657,0.5818128113291551,Reward Processing
17,motor_control,0.08050796729978539,0.5818128113291551,Reward Processing
17,motor_program,0.06466138359561803,0.5818128113291551,Reward Processing
18,reward,0.2678068831882269,0.6392694724771746,Decision Making
18,reward_anticipation,0.22084140609944536,0.6392694724771746,Decision Making
18,reward_processing,0.2164765048258261,0.6392694724771746,Decision Making
18,monetary_incentive_delay_task,0.1750929978038233,0.6392694724771746,Decision Making
18,anticipation,0.15285067664206192,0.6392694724771746,Decision Making
18,reward_learning,0.14813559183499345,0.6392694724771746,Decision Making
18,instrumental_conditioning,0.14171824404054525,0.6392694724771746,Decision Making
18,reinforcement_learning,0.1205705177213154,0.6392694724771746,Decision Making
18,feedback,0.11896895533704507,0.6392694724771746,Decision Making
18,loss_anticipation,0.11759349497626505,0.6392694724771746,Decision Making
18,decision_making,0.11512800593017306,0.6392694724771746,Decision Making
18,expectancy,0.11481173955072,0.6392694724771746,Decision Making
18,addiction,0.11158093825018656,0.6392694724771746,Decision Making
18,gambling,0.10860876457341777,0.6392694724771746,Decision Making
18,wanting,0.10209505774944384,0.6392694724771746,Decision Making
18,loss,0.10039311922208738,0.6392694724771746,Decision Making
19,anticipation,0.1175183347269272,0.6004439407647288,Arousal
19,arousal,0.11550770717801202,0.6004439407647288,Arousal
19,interoception,0.11425157939570255,0.6004439407647288,Arousal
19,pain,0.11121230671926728,0.6004439407647288,Arousal
19,decision_making,0.09448720125198674,0.6004439407647288,Arousal
19,reward,0.09233039333336956,0.6004439407647288,Arousal
19,painful_stimulation,0.0920518557728763,0.6004439407647288,Arousal
19,error_detection,0.09068902995140424,0.6004439407647288,Arousal
19,monitoring,0.09008665896582962,0.6004439407647288,Arousal
19,expectancy,0.08730704847221837,0.6004439407647288,Arousal
19,salience,0.08713848525404108,0.6004439407647288,Arousal
19,disgust,0.08699242695532304,0.6004439407647288,Arousal
20,reward,0.1664877184277151,0.6056278667233626,Salience
20,reward_anticipation,0.13684365985966707,0.6056278667233626,Salience
20,reward_processing,0.1367565802581014,0.6056278667233626,Salience
20,reward_learning,0.10016157125249042,0.6056278667233626,Salience
20,anticipation,0.08946723264930573,0.6056278667233626,Salience
20,addiction,0.08816019500332639,0.6056278667233626,Salience
20,decision_making,0.08472472976656104,0.6056278667233626,Salience
20,expectancy,0.07893283747780071,0.6056278667233626,Salience
20,monetary_incentive_delay_task,0.07712822574300096,0.6056278667233626,Salience
20,valence,0.0767562318001967,0.6056278667233626,Salience
20,taste,0.07576153250234881,0.6056278667233626,Salience
20,mood,0.07305453532263509,0.6056278667233626,Salience
20,arousal,0.07096009939829856,0.6056278667233626,Salience
20,anhedonia,0.07041339279814023,0.6056278667233626,Salience
20,food,0.06698650220799579,0.6056278667233626,Salience
20,salience,0.06625925692219893,0.6056278667233626,Salience
20,loss,0.06274368324374706,0.6056278667233626,Salience
20,gambling,0.05894465626049542,0.6056278667233626,Salience
20,impulsivity,0.05845330409445242,0.6056278667233626,Salience
20,instrumental_conditioning,0.05772985206741161,0.6056278667233626,Salience
20,emotion,0.05695733961236725,0.6056278667233626,Salience
20,dsmiv,0.05688140546283477,0.6056278667233626,Salience
20,intertemporal_choice,0.056443804078786027,0.6056278667233626,Salience
20,loss_anticipation,0.05587861872734716,0.6056278667233626,Salience
21,anticipation,0.08665285660996068,0.5706545987692426,Anticipation
21,painful_stimulation,0.08613466861624755,0.5706545987692426,Anticipation
21,pain,0.07619093792492593,0.5706545987692426,Anticipation
21,heat,0.07517796288499969,0.5706545987692426,Anticipation
21,motor_control,0.07378270265227732,0.5706545987692426,Anticipation
21,pain_sensation,0.07285739001154701,0.5706545987692426,Anticipation
21,arousal,0.06602421045601466,0.5706545987692426,Anticipation
21,reward,0.06576054302001627,0.5706545987692426,Anticipation
21,nociception,0.06336261783136721,0.5706545987692426,Anticipation
22,reward,0.17850039532411244,0.5956635761717551,Expectancy
22,reward_processing,0.15220354619931495,0.5956635761717551,Expectancy
22,reward_anticipation,0.13790090741625818,0.5956635761717551,Expectancy
22,anticipation,0.11658483140943356,0.5956635761717551,Expectancy
22,monetary_incentive_delay_task,0.11456877861663972,0.5956635761717551,Expectancy
22,instrumental_conditioning,0.1073010804944614,0.5956635761717551,Expectancy
22,reinforcement_learning,0.08935171054429222,0.5956635761717551,Expectancy
22,feedback,0.08531024815948621,0.5956635761717551,Expectancy
22,reward_learning,0.08277519835496511,0.5956635761717551,Expectancy
22,decision_making,0.08274700798392083,0.5956635761717551,Expectancy
22,gambling,0.07848847821173502,0.5956635761717551,Expectancy
22,expectancy,0.07778279784206202,0.5956635761717551,Expectancy
22,habit_learning,0.07358914135790018,0.5956635761717551,Expectancy
23,emotion,0.12640781137467347,0.5731629623889829,Social Cognition
23,fear,0.09287900348462066,0.5731629623889829,Social Cognition
23,arousal,0.09225658462777772,0.5731629623889829,Social Cognition
23,theory_mind,0.08994009098901734,0.5731629623889829,Social Cognition
23,sadness,0.08943277257753422,0.5731629623889829,Social Cognition
23,valence,0.08942271679876794,0.5731629623889829,Social Cognition
23,facial_expression,0.08926144963356801,0.5731629623889829,Social Cognition
23,disgust,0.08665401760749318,0.5731629623889829,Social Cognition
23,empathy,0.0861536098178203,0.5731629623889829,Social Cognition
23,speech,0.08349025571067356,0.5731629623889829,Social Cognition
23,negative_emotion,0.08159988849093455,0.5731629623889829,Social Cognition
23,language,0.08156563769057745,0.5731629623889829,Social Cognition
23,language_processing,0.08091846625762572,0.5731629623889829,Social Cognition
23,happiness,0.07862794768613396,0.5731629623889829,Social Cognition
23,prosody,0.07763167757814174,0.5731629623889829,Social Cognition
23,narrative,0.07753567636683954,0.5731629623889829,Social Cognition
23,social_cognition,0.07437594880788963,0.5731629623889829,Social Cognition
23,autobiographical_memory,0.07354578554104249,0.5731629623889829,Social Cognition
23,semantic_processing,0.07262514207192243,0.5731629623889829,Social Cognition
23,listening,0.07224572928118546,0.5731629623889829,Social Cognition
23,speech_processing,0.06868371247326653,0.5731629623889829,Social Cognition
23,syntax,0.0672319886835793,0.5731629623889829,Social Cognition
23,language_comprehension,0.06530564607827928,0.5731629623889829,Social Cognition
23,theory_mind_task,0.06529382086828571,0.5731629623889829,Social Cognition
23,semantic_memory,0.0630198523485668,0.5731629623889829,Social Cognition
24,manipulation,0.15133033441378496,0.6194585360059831,Reaction Time
24,working_memory,0.14701685346980414,0.6194585360059831,Reaction Time
24,attention,0.13305952997842674,0.6194585360059831,Reaction Time
24,reaction_time,0.13300648618880906,0.6194585360059831,Reaction Time
24,spatial_attention,0.13275210531549342,0.6194585360059831,Reaction Time
24,retrieval,0.13208111742500628,0.6194585360059831,Reaction Time
24,cognitive_process,0.12457486098870107,0.6194585360059831,Reaction Time
24,execution,0.12295002091691655,0.6194585360059831,Reaction Time
24,strategy,0.1200786592811716,0.6194585360059831,Reaction Time
24,goal,0.11760253078135414,0.6194585360059831,Reaction Time
24,rehearsal,0.11524349326870525,0.6194585360059831,Reaction Time
24,memory_retrieval,0.1121556127378853,0.6194585360059831,Reaction Time
24,memory,0.11196278398742346,0.6194585360059831,Reaction Time
24,visual_attention,0.11191095772018878,0.6194585360059831,Reaction Time
24,covert,0.111414038907026,0.6194585360059831,Reaction Time
24,mental_representation,0.11110051067391913,0.6194585360059831,Reaction Time
24,action,0.11034016397346033,0.6194585360059831,Reaction Time
24,intention,0.10587167384736364,0.6194585360059831,Reaction Time
24,spatial_working_memory,0.10583565339153306,0.6194585360059831,Reaction Time
24,judgment,0.10521339459530607,0.6194585360059831,Reaction Time
24,representation,0.10442801241365847,0.6194585360059831,Reaction Time
24,cognition,0.10423697494368704,0.6194585360059831,Reaction Time
24,remembering,0.10391581588237647,0.6194585360059831,Reaction Time
24,monitoring,0.10377530823881886,0.6194585360059831,Reaction Time
24,vision,0.10270642507917636,0.6194585360059831,Reaction Time
25,working_memory,0.10562492002473564,0.5719599464220145,Cognition
25,reaction_time,0.09734263572816863,0.5719599464220145,Cognition
25,cognitive_control,0.09271660022323223,0.5719599464220145,Cognition
25,strategy,0.0852007288883595,0.5719599464220145,Cognition
25,response_selection,0.08415433582809675,0.5719599464220145,Cognition
25,manipulation,0.0828909953620631,0.5719599464220145,Cognition
25,cognitive_process,0.08269271692759345,0.5719599464220145,Cognition
25,error_detection,0.08095222230109775,0.5719599464220145,Cognition
25,attention,0.07513716795748107,0.5719599464220145,Cognition
25,context,0.07361715654015992,0.5719599464220145,Cognition
25,response_inhibition,0.07303152772218544,0.5719599464220145,Cognition
25,monitoring,0.07220445469543281,0.5719599464220145,Cognition
25,goal,0.07037443730478153,0.5719599464220145,Cognition
25,task_set,0.06865913682677004,0.5719599464220145,Cognition
25,cognition,0.06338886974352262,0.5719599464220145,Cognition
25,cognitive,0.06293645797361053,0.5719599464220145,Cognition
