CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,FREQUENCY
2,semantic_memory,0.13347620240872585,0.6345861916563931,EPISODIC_MEMORY,4187
2,recall,0.13044518120568147,0.6345861916563931,EPISODIC_MEMORY,14945
2,source_memory,0.12347549566664555,0.6345861916563931,EPISODIC_MEMORY,3775
2,picture,0.11947512488664988,0.6345861916563931,EPISODIC_MEMORY,57946
2,semantic_knowledge,0.1182476297817411,0.6345861916563931,EPISODIC_MEMORY,2381
2,autobiographical_memory,0.11666435749806718,0.6345861916563931,EPISODIC_MEMORY,5475
2,encoding_task,0.11641867688849285,0.6345861916563931,EPISODIC_MEMORY,2186
2,episodic_simulation,0.11481256302884188,0.6345861916563931,EPISODIC_MEMORY,398
2,semantic_processing,0.1146235547995484,0.6345861916563931,EPISODIC_MEMORY,8467
3,reward,0.2568717382230624,0.6562132072061557,AROUSAL,66044
3,reward_processing,0.20989016412024664,0.6562132072061557,AROUSAL,5176
3,valence,0.2024575770100865,0.6562132072061557,AROUSAL,25850
3,reward_anticipation,0.18547846553109776,0.6562132072061557,AROUSAL,3466
3,emotion,0.18275381588754835,0.6562132072061557,AROUSAL,68311
3,arousal,0.16868743521232926,0.6562132072061557,AROUSAL,17711
3,fear,0.1637980631809391,0.6562132072061557,AROUSAL,25324
4,reward,0.13657352019804492,0.6121944602992577,COGNITIVE_PROCESS,66044
4,anticipation,0.13374849117237378,0.6121944602992577,COGNITIVE_PROCESS,15770
4,arousal,0.12213496148540125,0.6121944602992577,COGNITIVE_PROCESS,17711
4,monitoring,0.11738881702781467,0.6121944602992577,COGNITIVE_PROCESS,18441
4,decision_making,0.11046858016273238,0.6121944602992577,COGNITIVE_PROCESS,11019
4,reward_processing,0.10420270529519493,0.6121944602992577,COGNITIVE_PROCESS,5176
4,valence,0.10106055092063,0.6121944602992577,COGNITIVE_PROCESS,25850
4,expectancy,0.0989374290390462,0.6121944602992577,COGNITIVE_PROCESS,6407
4,salience,0.09626669208937193,0.6121944602992577,COGNITIVE_PROCESS,15457
4,reaction_time,0.09562549444755768,0.6121944602992577,COGNITIVE_PROCESS,28960
4,cognitive_control,0.09471358466359604,0.6121944602992577,COGNITIVE_PROCESS,23952
4,reward_anticipation,0.09329779383408177,0.6121944602992577,COGNITIVE_PROCESS,3466
4,error_detection,0.09184822159592064,0.6121944602992577,COGNITIVE_PROCESS,2473
4,pain,0.08921194976632492,0.6121944602992577,COGNITIVE_PROCESS,77552
4,context,0.08590059103707094,0.6121944602992577,COGNITIVE_PROCESS,44728
4,strategy,0.08573172913200068,0.6121944602992577,COGNITIVE_PROCESS,28060
4,decision,0.08229486026373564,0.6121944602992577,COGNITIVE_PROCESS,36297
4,goal,0.08169379164541607,0.6121944602992577,COGNITIVE_PROCESS,18484
4,response_selection,0.0808624740522357,0.6121944602992577,COGNITIVE_PROCESS,4786
4,interoception,0.0778735540789492,0.6121944602992577,COGNITIVE_PROCESS,2303
4,retrieval,0.07653180141652531,0.6121944602992577,COGNITIVE_PROCESS,53088
4,cognitive_process,0.07569256650819609,0.6121944602992577,COGNITIVE_PROCESS,9090
4,memory,0.07515013331020176,0.6121944602992577,COGNITIVE_PROCESS,104621
4,performance_monitoring,0.07488982877233284,0.6121944602992577,COGNITIVE_PROCESS,1958
4,painful_stimulation,0.07488427496254642,0.6121944602992577,COGNITIVE_PROCESS,1286
5,execution,0.1761929653165603,0.6226586043558604,MANIPULATION,15077
5,working_memory,0.14204414563012152,0.6226586043558604,MANIPULATION,53575
5,hand,0.14057409663298154,0.6226586043558604,MANIPULATION,69501
5,manipulation,0.1385686939750358,0.6226586043558604,MANIPULATION,16872
5,attention,0.1273724207756141,0.6226586043558604,MANIPULATION,85465
5,movement,0.1262179179609554,0.6226586043558604,MANIPULATION,95555
5,spatial_attention,0.1259022584402867,0.6226586043558604,MANIPULATION,7321
5,rehearsal,0.12436261205318586,0.6226586043558604,MANIPULATION,3800
5,action,0.12285734655327075,0.6226586043558604,MANIPULATION,80645
5,reaction_time,0.12128595265753599,0.6226586043558604,MANIPULATION,28960
5,covert,0.11899484971226745,0.6226586043558604,MANIPULATION,6023
5,strategy,0.11694482053213524,0.6226586043558604,MANIPULATION,28060
5,grasping,0.1160026698102288,0.6226586043558604,MANIPULATION,5970
5,monitoring,0.11521662876556615,0.6226586043558604,MANIPULATION,18441
5,representation,0.11359614136716842,0.6226586043558604,MANIPULATION,72956
5,response_selection,0.11011720513294587,0.6226586043558604,MANIPULATION,4786
6,face_perception,0.14674697717809004,0.634968213546782,VISION,4458
6,recognition,0.14152466130563815,0.634968213546782,VISION,37683
6,vision,0.1372274420057295,0.634968213546782,VISION,13919
6,object_recognition,0.1314060369614841,0.634968213546782,VISION,3416
6,familiarity,0.1299674863774396,0.634968213546782,VISION,14917
6,retrieval,0.12321861709949335,0.634968213546782,VISION,53088
6,visual_perception,0.12286075816625015,0.634968213546782,VISION,2743
6,visual_attention,0.11605160618468426,0.634968213546782,VISION,5345
6,visual_angle,0.11133076179494804,0.634968213546782,VISION,3038
6,visual_object,0.11000131219114584,0.634968213546782,VISION,2256
7,hearing,0.21462310672988733,0.6556009593549688,PERCEPTION,9526
7,speech,0.2037274196020657,0.6556009593549688,PERCEPTION,43945
7,listening,0.2030574610745203,0.6556009593549688,PERCEPTION,7479
7,speech_perception,0.1849409028704793,0.6556009593549688,PERCEPTION,4806
7,speech_processing,0.18040217813703474,0.6556009593549688,PERCEPTION,2417
7,tone,0.17265928318789986,0.6556009593549688,PERCEPTION,15180
7,music,0.1565268936025219,0.6556009593549688,PERCEPTION,15288
7,melody,0.1489370973041933,0.6556009593549688,PERCEPTION,3589
7,passive_listening,0.1462390601646811,0.6556009593549688,PERCEPTION,1321
7,auditory_perception,0.13864956385551766,0.6556009593549688,PERCEPTION,755
7,speech_production,0.1304853576117495,0.6556009593549688,PERCEPTION,4816
7,audition,0.12839529565355862,0.6556009593549688,PERCEPTION,1041
7,syllable,0.1251865018118635,0.6556009593549688,PERCEPTION,9984
7,intonation,0.114047971050696,0.6556009593549688,PERCEPTION,1447
7,prosody,0.11344879535395185,0.6556009593549688,PERCEPTION,4917
7,language,0.10991337513139958,0.6556009593549688,PERCEPTION,71269
7,pitch_discrimination,0.10925740975088646,0.6556009593549688,PERCEPTION,465
7,painful_stimulation,0.10680996860173753,0.6556009593549688,PERCEPTION,1286
7,perception,0.10622959942521604,0.6556009593549688,PERCEPTION,39183
7,auditory_feedback,0.10601940834209626,0.6556009593549688,PERCEPTION,1174
7,pain,0.10272670195031997,0.6556009593549688,PERCEPTION,77552
7,multisensory,0.10145138725141084,0.6556009593549688,PERCEPTION,6028
8,speech,0.2496459033136556,0.6629010963411414,LANGUAGE,43945
8,speech_processing,0.22060893470222387,0.6629010963411414,LANGUAGE,2417
8,language,0.2197911803931,0.6629010963411414,LANGUAGE,71269
8,speech_perception,0.21933262742503176,0.6629010963411414,LANGUAGE,4806
8,listening,0.2164180772248389,0.6629010963411414,LANGUAGE,7479
8,hearing,0.2113744117047069,0.6629010963411414,LANGUAGE,9526
8,language_processing,0.2072041548247933,0.6629010963411414,LANGUAGE,5825
8,semantic_processing,0.17367201178528469,0.6629010963411414,LANGUAGE,8467
