CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,FREQUENCY
8,heat,0.06589691181539375,0.5686362580185961,FEAR,4127
8,fear,0.06511353900448921,0.5686362580185961,FEAR,25324
8,respiration,0.06488209522132654,0.5686362580185961,FEAR,1500
8,reward,0.0617254403853039,0.5686362580185961,FEAR,66044
9,fear,0.2410169819140791,0.6561219064675616,EMOTION,25324
9,emotion,0.2391119736913125,0.6561219064675616,EMOTION,68311
9,facial_expression,0.20937419930867945,0.6561219064675616,EMOTION,18306
9,valence,0.19907443901633812,0.6561219064675616,EMOTION,25850
9,arousal,0.17742104317229884,0.6561219064675616,EMOTION,17711
9,face,0.16445011961904796,0.6561219064675616,EMOTION,128314
9,negative_emotion,0.15045506674179834,0.6561219064675616,EMOTION,5032
9,emotional_expression,0.14991337784165348,0.6561219064675616,EMOTION,3074
9,anxiety,0.14699679593574375,0.6561219064675616,EMOTION,26571
9,emotional_memory,0.14506418091545664,0.6561219064675616,EMOTION,2226
9,anger,0.14261537191574433,0.6561219064675616,EMOTION,6210
9,disgust,0.14157930433391658,0.6561219064675616,EMOTION,8642
9,sadness,0.13887265219345069,0.6561219064675616,EMOTION,5112
9,international_affective_picture_system,0.13656057156232465,0.6561219064675616,EMOTION,1376
9,extinction,0.1326533930771706,0.6561219064675616,EMOTION,8864
9,picture,0.13161985840728074,0.6561219064675616,EMOTION,57946
9,memory,0.1231009635527605,0.6561219064675616,EMOTION,104621
9,declarative_memory,0.1218262848509853,0.6561219064675616,EMOTION,2010
9,emotion_regulation,0.11931219855636978,0.6561219064675616,EMOTION,9963
9,explicit_knowledge,0.11572509857540875,0.6561219064675616,EMOTION,585
9,olfaction,0.11552423623062585,0.6561219064675616,EMOTION,1060
10,reward,0.16648771842771526,0.5970319919026426,MOOD,66044
10,reward_anticipation,0.13684365985966682,0.5970319919026426,MOOD,3466
10,reward_processing,0.13675658025810106,0.5970319919026426,MOOD,5176
10,reward_learning,0.10016157125249056,0.5970319919026426,MOOD,885
10,anticipation,0.08946723264930541,0.5970319919026426,MOOD,15770
10,addiction,0.08816019500332599,0.5970319919026426,MOOD,9399
10,decision_making,0.08472472976656095,0.5970319919026426,MOOD,11019
10,expectancy,0.07893283747780026,0.5970319919026426,MOOD,6407
10,monetary_incentive_delay_task,0.07712822574300103,0.5970319919026426,MOOD,551
10,valence,0.07675623180019653,0.5970319919026426,MOOD,25850
10,taste,0.07576153250234867,0.5970319919026426,MOOD,9373
10,mood,0.07305453532263488,0.5970319919026426,MOOD,15151
11,reward,0.18627920574050733,0.591951909806444,REWARD,66044
11,reward_processing,0.14813975303464802,0.591951909806444,REWARD,5176
11,reward_anticipation,0.1338779004765141,0.591951909806444,REWARD,3466
11,monetary_incentive_delay_task,0.12390030945314608,0.591951909806444,REWARD,551
11,anticipation,0.1134475659745638,0.591951909806444,REWARD,15770
11,instrumental_conditioning,0.10902598013805777,0.591951909806444,REWARD,494
11,reinforcement_learning,0.0910045694827832,0.591951909806444,REWARD,2279
12,reward,0.31054621602485905,0.6469350458236071,REWARD_PROCESSING,66044
12,reward_anticipation,0.2654069207375782,0.6469350458236071,REWARD_PROCESSING,3466
12,reward_processing,0.24780808659067474,0.6469350458236071,REWARD_PROCESSING,5176
12,monetary_incentive_delay_task,0.20482501621764715,0.6469350458236071,REWARD_PROCESSING,551
12,anticipation,0.1780608985865225,0.6469350458236071,REWARD_PROCESSING,15770
12,reward_learning,0.1645453018575135,0.6469350458236071,REWARD_PROCESSING,885
12,instrumental_conditioning,0.15660092576282525,0.6469350458236071,REWARD_PROCESSING,494
12,reinforcement_learning,0.14365504851454838,0.6469350458236071,REWARD_PROCESSING,2279
13,reward,0.16381647584758102,0.6074000428689181,DECISION_MAKING,66044
13,reward_processing,0.12955042236105127,0.6074000428689181,DECISION_MAKING,5176
13,valence,0.12620150884027748,0.6074000428689181,DECISION_MAKING,25850
13,autobiographical_memory,0.1175797325336868,0.6074000428689181,DECISION_MAKING,5475
13,decision_making,0.1171198097234356,0.6074000428689181,DECISION_MAKING,11019
13,social_cognition,0.10796703843787793,0.6074000428689181,DECISION_MAKING,8271
13,emotion,0.10739734293582448,0.6074000428689181,DECISION_MAKING,68311
13,arousal,0.10255906142122476,0.6074000428689181,DECISION_MAKING,17711
13,theory_mind,0.09920703260583988,0.6074000428689181,DECISION_MAKING,8533
13,prospection,0.0984863805079666,0.6074000428689181,DECISION_MAKING,625
14,reward,0.1816126688879494,0.6011492709089963,ANTICIPATION,66044
14,reward_processing,0.1445758959427194,0.6011492709089963,ANTICIPATION,5176
14,reward_anticipation,0.1416548777769463,0.6011492709089963,ANTICIPATION,3466
14,anticipation,0.13960465118506712,0.6011492709089963,ANTICIPATION,15770
14,monetary_incentive_delay_task,0.13533206229892947,0.6011492709089963,ANTICIPATION,551
14,feedback,0.10611737025386683,0.6011492709089963,ANTICIPATION,31574
14,motor_control,0.101996748507657,0.6011492709089963,ANTICIPATION,6048
14,instrumental_conditioning,0.09713855584090857,0.6011492709089963,ANTICIPATION,494
14,reinforcement_learning,0.09524643251422484,0.6011492709089963,ANTICIPATION,2279
14,expectancy,0.08587246933664976,0.6011492709089963,ANTICIPATION,6407
15,arousal,0.12334356751267735,0.5748439145498258,AROUSAL,17711
15,anticipation,0.1046238887840382,0.5748439145498258,AROUSAL,15770
15,interoception,0.10052903439469688,0.5748439145498258,AROUSAL,2303
15,pain,0.09911466153752843,0.5748439145498258,AROUSAL,77552
15,emotion,0.09830299372876736,0.5748439145498258,AROUSAL,68311
15,disgust,0.09606482192355824,0.5748439145498258,AROUSAL,8642
15,valence,0.09082733145731944,0.5748439145498258,AROUSAL,25850
15,error_detection,0.08735250155519453,0.5748439145498258,AROUSAL,2473
15,monitoring,0.08730455770465491,0.5748439145498258,AROUSAL,18441
15,empathy,0.08630526436571112,0.5748439145498258,AROUSAL,14978
15,salience,0.08358299890251512,0.5748439145498258,AROUSAL,15457
15,context,0.08330051333574208,0.5748439145498258,AROUSAL,44728
15,decision_making,0.08141267215929074,0.5748439145498258,AROUSAL,11019
15,expectancy,0.08018646807036993,0.5748439145498258,AROUSAL,6407
15,painful_stimulation,0.07855933385709392,0.5748439145498258,AROUSAL,1286
15,strategy,0.07675188757271473,0.5748439145498258,AROUSAL,28060
16,monitoring,0.13283266242104824,0.5750073315741338,REACTION_TIME,18441
16,anticipation,0.09625074573464283,0.5750073315741338,REACTION_TIME,15770
16,arousal,0.09534739342724216,0.5750073315741338,REACTION_TIME,17711
16,error_detection,0.09273827182379384,0.5750073315741338,REACTION_TIME,2473
16,decision_making,0.09124085778226404,0.5750073315741338,REACTION_TIME,11019
16,reward,0.09032849382208348,0.5750073315741338,REACTION_TIME,66044
16,pain,0.08802776331165249,0.5750073315741338,REACTION_TIME,77552
16,response_selection,0.08284546072139799,0.5750073315741338,REACTION_TIME,4786
16,cognitive_control,0.07905536306021026,0.5750073315741338,REACTION_TIME,23952
16,autobiographical_memory,0.07741307721490277,0.5750073315741338,REACTION_TIME,5475
16,reaction_time,0.07729973913894131,0.5750073315741338,REACTION_TIME,28960
16,performance_monitoring,0.07722725915128592,0.5750073315741338,REACTION_TIME,1958
16,painful_stimulation,0.07351195640114218,0.5750073315741338,REACTION_TIME,1286
17,execution,0.19652777997167548,0.6113814047387133,EXECUTION,15077
17,movement,0.193981235901672,0.6113814047387133,EXECUTION,95555
17,hand,0.1881784238112327,0.6113814047387133,EXECUTION,69501
17,motor_control,0.16764852027377788,0.6113814047387133,EXECUTION,6048
17,arm,0.1431629982391464,0.6113814047387133,EXECUTION,8556
17,motor_planning,0.1273149840454872,0.6113814047387133,EXECUTION,1528
17,grasping,0.11797808487311286,0.6113814047387133,EXECUTION,5970
17,grasp,0.11780971597344272,0.6113814047387133,EXECUTION,3028
17,motor_learning,0.11702286084574358,0.6113814047387133,EXECUTION,3260
18,working_memory,0.1497639658342671,0.5473053341680165,MANIPULATION,53575
18,manipulation,0.14769581626002234,0.5473053341680165,MANIPULATION,16872
18,attention,0.14635777777263198,0.5473053341680165,MANIPULATION,85465
18,spatial_attention,0.14147742818488415,0.5473053341680165,MANIPULATION,7321
18,execution,0.1362115874688567,0.5473053341680165,MANIPULATION,15077
18,reaction_time,0.13370542684706552,0.5473053341680165,MANIPULATION,28960
19,hearing,0.2103710450086082,0.6302253518154308,PERCEPTION,9526
19,listening,0.19912806013992945,0.6302253518154308,PERCEPTION,7479
19,speech,0.19502603208965014,0.6302253518154308,PERCEPTION,43945
19,speech_perception,0.17552842025740564,0.6302253518154308,PERCEPTION,4806
19,tone,0.1694152598490584,0.6302253518154308,PERCEPTION,15180
19,speech_processing,0.16650352803881366,0.6302253518154308,PERCEPTION,2417
19,music,0.15591307832717335,0.6302253518154308,PERCEPTION,15288
19,melody,0.14935467972168884,0.6302253518154308,PERCEPTION,3589
19,passive_listening,0.14582329038244124,0.6302253518154308,PERCEPTION,1321
19,auditory_perception,0.13927908408886452,0.6302253518154308,PERCEPTION,755
19,audition,0.12205302948053876,0.6302253518154308,PERCEPTION,1041
19,speech_production,0.11630122758567855,0.6302253518154308,PERCEPTION,4816
19,intonation,0.1140859821597104,0.6302253518154308,PERCEPTION,1447
19,syllable,0.11266305803960874,0.6302253518154308,PERCEPTION,9984
19,prosody,0.11113503897395627,0.6302253518154308,PERCEPTION,4917
19,pitch_discrimination,0.10543608147168684,0.6302253518154308,PERCEPTION,465
19,pain,0.10400001325376416,0.6302253518154308,PERCEPTION,77552
19,painful_stimulation,0.10326453180849772,0.6302253518154308,PERCEPTION,1286
19,perception,0.10010305381233076,0.6302253518154308,PERCEPTION,39183
20,vision,0.1561528258473379,0.6222081657382552,VISION,13919
20,face_perception,0.14406022404984298,0.6222081657382552,VISION,4458
20,object_recognition,0.1423135294671869,0.6222081657382552,VISION,3416
20,visual_attention,0.13369086066439534,0.6222081657382552,VISION,5345
20,recognition,0.1322946620027829,0.6222081657382552,VISION,37683
20,visual_perception,0.13062356828270152,0.6222081657382552,VISION,2743
20,visual_angle,0.12887245644489725,0.6222081657382552,VISION,3038
20,familiarity,0.12250755897986572,0.6222081657382552,VISION,14917
21,speech,0.2111820437985808,0.6313056251428153,HEARING,43945
21,speech_perception,0.204610302892498,0.6313056251428153,HEARING,4806
21,hearing,0.1975828817732292,0.6313056251428153,HEARING,9526
21,speech_processing,0.1953966240127775,0.6313056251428153,HEARING,2417
21,listening,0.19123727453457176,0.6313056251428153,HEARING,7479
22,speech,0.25598352570064964,0.6675644815248399,LANGUAGE,43945
22,language,0.2269968295754066,0.6675644815248399,LANGUAGE,71269
22,speech_processing,0.22631220036168626,0.6675644815248399,LANGUAGE,2417
22,listening,0.22344258732763905,0.6675644815248399,LANGUAGE,7479
22,speech_perception,0.2199508720011093,0.6675644815248399,LANGUAGE,4806
23,word,0.15463882802537424,0.5714257404052314,WORD,150581
23,semantic_processing,0.14868843631335604,0.5714257404052314,WORD,8467
23,working_memory,0.14445344986636924,0.5714257404052314,WORD,53575
23,retrieval,0.1443807778726479,0.5714257404052314,WORD,53088
23,language,0.1402717295479735,0.5714257404052314,WORD,71269
23,language_processing,0.13013016715867146,0.5714257404052314,WORD,5825
23,semantics,0.1286585400257235,0.5714257404052314,WORD,4206
24,word,0.16756708918304195,0.6270907102171241,SEMANTIC_PROCESSING,150581
24,semantic_processing,0.16121791823759918,0.6270907102171241,SEMANTIC_PROCESSING,8467
24,familiarity,0.15520475861148367,0.6270907102171241,SEMANTIC_PROCESSING,14917
24,recognition,0.15401093901429966,0.6270907102171241,SEMANTIC_PROCESSING,37683
24,naming,0.15116807188256895,0.6270907102171241,SEMANTIC_PROCESSING,14704
24,face_perception,0.14983523267411314,0.6270907102171241,SEMANTIC_PROCESSING,4458
24,retrieval,0.14339576556117384,0.6270907102171241,SEMANTIC_PROCESSING,53088
24,reading,0.13697835486280105,0.6270907102171241,SEMANTIC_PROCESSING,50047
24,picture,0.1321722357075018,0.6270907102171241,SEMANTIC_PROCESSING,57946
24,semantic_knowledge,0.13008308847074812,0.6270907102171241,SEMANTIC_PROCESSING,2381
24,object_recognition,0.12964707746782675,0.6270907102171241,SEMANTIC_PROCESSING,3416
24,word_recognition,0.1277305809737205,0.6270907102171241,SEMANTIC_PROCESSING,2529
24,language,0.125402450718692,0.6270907102171241,SEMANTIC_PROCESSING,71269
24,pseudowords,0.1251832134227588,0.6270907102171241,SEMANTIC_PROCESSING,6132
24,visual_word_recognition,0.12496910421670702,0.6270907102171241,SEMANTIC_PROCESSING,1278
24,phonology,0.12455372443431492,0.6270907102171241,SEMANTIC_PROCESSING,3390
24,semantics,0.12278510399320518,0.6270907102171241,SEMANTIC_PROCESSING,4206
24,orthography,0.12252321874521632,0.6270907102171241,SEMANTIC_PROCESSING,2537
24,semantic_information,0.11993871277310647,0.6270907102171241,SEMANTIC_PROCESSING,2485
24,memory,0.11969298644262398,0.6270907102171241,SEMANTIC_PROCESSING,104621
